Time (sec),Run Time (sec),Heater Set (C),Heater Duty (0-1),Filament Feed Rate Set (RPS),Spool Wind Rate Set (RPS),Spool Duty (0-1),Wind B-F Speed (PPS),Filament Diameter Set (mm),Heater Actual (C),Filament Feed Rate Actual (RPS),Spool Wind Rate Actual (RPS),Wind Direction (R/L),Wind Count (#),Filament Diameter Actual (mm),Total Fiber Produced (m),Heater Current (mA),Spool DC Motor Current (mA),Stepper and 12V Current (mA),Total Power (W),Total Energy Used (Wh)
1586740848,153.1479971,90,0.309185435,0.004,1.5,0.91034963,312.8750866,0,88.34,0.004,1.497425,0,2,0.309,12.64258212,1953.4,186.22,507.6,31.76664,1.113680992
1586740849,153.6488912,90,0.308426984,0.004,1.5,0.910027834,312.8750866,0,88.37,0.004,1.501715476,0,2,0.316,12.6953492,2137.4,181.85,517.8,34.0446,1.118634551
1586740849,154.1490579,90,0.308426984,0.004,1.5,0.909788968,312.8750866,0,88.45,0.004,1.501715476,0,2,0.318,12.75255899,1965.8,182.72,490.8,31.36896,1.122899002
1586740850,154.6499717,90,0.305647602,0.004,1.5,0.910421476,312.8750866,0,88.41,0.004,1.501658333,0,2,0.356,12.80163577,2107,186.91,506,33.59892,1.127829263
1586740850,155.1508148,90,0.307681028,0.004,1.5,0.910044139,312.8750866,0,88.42,0.004,1.497483333,0,2,0.328,12.85437184,1980.8,176.92,507.6,31.98384,1.132101427
1586740851,155.6526654,90,0.305293065,0.004,1.5,0.911174825,312.8750866,0,88.46,0.004,1.501889286,0,2,0.35,12.89098941,2110.8,180.37,524.4,33.78684,1.137085581
1586740851,156.1535032,90,0.307316528,0.004,1.5,0.910848934,312.8750866,0,88.51,0.004,1.501715476,0,2,0.36,12.93580874,1990,183.81,502.8,32.11932,1.140943731
1586740852,156.6548367,90,0.306936204,0.004,1.5,0.911393112,312.8750866,0,88.53,0.004,1.497425,0,2,0.385,12.97157024,2065.6,173.73,531.2,33.24636,1.145884041
1586740852,157.1549082,90,0.304534716,0.004,1.5,0.909634324,312.8750866,0,88.51,0.004,1.501715476,0,2,0.392,13.01074847,2099,185.88,492.4,31.94256,1.150119422
1586740853,157.6567688,90,0.304530418,0.004,1.5,0.910613525,312.8750866,0,88.57,0.004,1.506410714,0,2,0.401,13.04371905,2039.8,183.26,491,32.56872,1.155070665
1586740853,158.1568067,90,0.301704281,0.004,1.5,0.910792935,312.8750866,0,88.57,0.004,1.50652619,0,2,0.411,13.08151111,2078,183.44,487.8,31.659,1.159204041
1586740854,158.6570437,90,0.303287184,0.004,1.5,0.910269005,312.8750866,0,88.59,0.004,1.497109524,0,2,0.402,13.11071891,2065.8,190.85,521.6,33.339,1.164222463
1586740854,159.1577952,90,0.302460286,0.004,1.5,0.909711981,312.8750866,0,88.62,0.004,1.497367857,0,2,0.405,13.14941051,2072,180.45,505.2,33.0918,1.167863946
1586740855,159.6588407,90,0.302834338,0.004,1.5,0.907757789,312.8750866,0,88.62,0.004,1.506294048,0,2,0.402,13.19012162,1914.4,179.73,483.6,30.93276,1.172776881
1586740855,160.1591892,90,0.301597627,0.004,1.5,0.908335588,312.8750866,0,88.66,0.004,1.501830952,0,2,0.384,13.22911183,2090.8,177.04,497.6,33.18528,1.177624995
1586740856,160.6599956,90,0.301597627,0.004,1.5,0.908053376,312.8750866,0,88.62,0.004,1.497367857,0,2,0.367,13.2767071,1948.4,187.12,522.6,31.29432,1.181843352
1586740856,161.1609089,90,0.303571764,0.004,1.5,0.909211016,312.8750866,0,88.69,0.004,1.497367857,0,2,0.354,13.32099259,2093.8,184.72,508,33.43824,1.186781685
1586740857,161.6619351,90,0.299113466,0.004,1.5,0.908871101,312.8750866,0,88.72,0.004,1.497195238,0,2,0.345,13.37482951,2000.8,183.22,541.6,32.70744,1.191006237
1586740857,162.1628149,90,0.299454522,0.004,1.5,0.910025056,312.8750866,0,88.74,0.004,1.5016,0,2,0.337,13.41894211,2064.6,171.48,548,33.40896,1.195906259
1586740858,162.6637537,90,0.296172182,0.004,1.5,0.909510041,312.8750866,0,88.75,0.004,1.497540476,0,2,0.329,13.47882099,1905,185.56,509.2,31.19712,1.199654483
1586740858,163.1637704,90,0.300518219,0.004,1.5,0.911250494,312.8750866,0,88.8,0.004,1.492960714,0,2,0.317,13.53365249,2045,184.3,524.2,33.042,1.204489042
1586740859,163.6647193,90,0.298043541,0.004,1.5,0.911157213,312.8750866,0,88.84,0.004,1.497483333,0,2,0.31,13.59913966,2016,196.62,582.8,30.51888,1.208704392
1586740859,164.1656272,90,0.298369235,0.004,1.5,0.910830564,312.8750866,0,88.82,0.004,1.497483333,0,2,0.305,13.65586059,2064.2,182.88,522.4,33.23376,1.213584386
1586740860,164.6670163,90,0.297485618,0.004,1.5,0.90972686,312.8750866,0,88.87,0.004,1.497079762,0,2,0.309,13.71941999,1882.4,186.89,485.2,31.56936,1.217747151
1586740860,165.1677699,90,0.299012108,0.004,1.5,0.909901179,312.8750866,0,88.87,0.004,1.496791667,0,2,0.312,13.76680741,2057.8,189.78,516,33.16296,1.22254037
1586740861,165.6540599,90,0.294907357,0.004,1.5,0.911602816,312.8750866,0,88.91,0.004,1.497655952,0,2,0.317,13.8272468,1867.8,177.81,515,30.72732,1.22620259
1586740861,166.1549451,90,0.298424546,0.004,1.5,0.911358046,312.8750866,0,88.83,0.004,1.501658333,0,2,0.323,13.88532251,2036.2,177.58,518,32.78136,1.230966833
1586740862,166.65676,90,0.29390918,0.004,1.5,0.911448752,312.8750866,0,88.95,0.004,1.502004762,0,2,0.33,13.92224218,1872.6,191.57,504.8,30.82764,1.235861766
1586740862,167.1576087,90,0.29390918,0.004,1.5,0.912277597,312.8750866,0,88.93,0.004,1.497540476,0,2,0.35,13.96926014,1993.6,192.62,464.6,31.80984,1.239905953
1586740863,167.6586041,90,0.296609823,0.004,1.5,0.913037349,312.8750866,0,88.91,0.004,1.497252381,0,2,0.371,14.0057254,1954,178.3,533.2,31.986,1.24478949
1586740863,168.1594937,90,0.29610545,0.004,1.5,0.913765753,312.8750866,0,88.93,0.004,1.501542857,0,2,0.387,14.03670505,1836.8,179.91,506.6,30.27972,1.24883097
1586740864,168.6599176,90,0.295998979,0.004,1.5,0.914490928,312.8750866,0,88.95,0.004,1.497310714,1,3,0.397,14.07459982,2045.6,180.01,530.6,32.3286,1.252668676
1586740864,169.1600668,90,0.292264597,0.004,1.5,0.914550495,312.8750866,0,88.98,0.004,1.49759881,1,3,0.405,14.11157564,1955,182.97,525.2,31.95804,1.257456271
1586740865,169.6612284,90,0.294141774,0.004,1.5,0.914198236,312.8750866,0,88.91,0.004,1.501830952,1,3,0.408,14.14429242,2017,176.28,537,32.76336,1.262239721
1586740865,170.1621015,90,0.294418463,0.004,1.5,0.914951563,312.8750866,0,88.98,0.004,1.506352381,1,3,0.397,14.18466554,1967.4,185.45,496.4,30.2538,1.266389559
1586740866,170.6628296,90,0.295500268,0.004,1.5,0.914458484,312.8750866,0,88.99,0.004,1.497367857,1,3,0.381,14.22239293,2045.8,186.1,497.8,32.7564,1.271167831
1586740866,171.163579,90,0.293366948,0.004,1.5,0.91458851,312.8750866,0,88.96,0.004,1.497195238,1,3,0.369,14.270474,2034.6,181.82,558,33.29304,1.275474364
1586740867,171.6637778,90,0.292021618,0.004,1.5,0.913701016,312.8750866,0,89.07,0.004,1.497483333,1,3,0.349,14.31010063,1806.2,181.95,492,29.7618,1.280155162
1586740867,172.163794,90,0.297512091,0.004,1.5,0.913780545,312.8750866,0,88.93,0.004,1.50177381,1,3,0.335,14.3674156,2017,186.86,492.8,32.35992,1.283797803
1586740868,172.6644497,90,0.293774563,0.004,1.5,0.91331657,312.8750866,0,89.03,0.004,1.50177381,1,3,0.326,14.42916264,1850.8,184.95,489.4,30.3018,1.288617871
1586740868,173.1650207,90,0.292023836,0.004,1.5,0.914478278,312.8750866,0,89.08,0.004,1.497367857,1,3,0.314,14.48386367,2033.4,183.62,518.4,32.82504,1.293341776
1586740869,173.6657896,90,0.292023836,0.004,1.5,0.914871758,312.8750866,0,89.03,0.004,1.497367857,1,3,0.311,14.54626038,2022.6,177.55,536.2,32.8362,1.297583942
1586740869,174.1658051,90,0.292676027,0.004,1.5,0.914493904,312.8750866,0,89.08,0.004,1.506294048,1,3,0.315,14.6008286,1830.6,178.68,514.2,30.28176,1.302273782
1586740870,174.6669276,90,0.292525097,0.004,1.5,0.913966558,312.8750866,0,89.1,0.004,1.501658333,1,3,0.313,14.65170078,1963.2,182.84,527,32.07648,1.306420895
1586740870,175.1678107,90,0.292774653,0.004,1.5,0.913423774,312.8750866,0,89.05,0.004,1.501830952,1,3,0.304,14.71947136,2011.6,189.24,506,30.30708,1.310165842
1586740871,175.6687632,90,0.293426455,0.004,1.5,0.914497946,312.8750866,0,89.12,0.004,1.497655952,1,3,0.3,14.79185472,2032.2,182.63,555.6,33.24516,1.314916295
1586740871,176.1690798,90,0.291262298,0.004,1.5,0.913543828,312.8750866,0,89.15,0.004,1.502063095,1,3,0.297,14.85887894,1914.8,188.92,536.4,31.68144,1.319794952
1586740872,176.6537549,90,0.294316985,0.004,1.5,0.913312455,312.8750866,0,89.04,0.004,1.50177381,1,3,0.282,14.93599362,1813.6,191.25,508.8,30.1638,1.323882186
1586740872,177.1538005,90,0.290544711,0.004,1.5,0.913461594,312.8750866,0,89.12,0.004,1.501658333,1,3,0.284,15.00187904,2010.4,184.28,501.6,32.35536,1.328640829
1586740873,177.6548073,90,0.290772304,0.004,1.5,0.913567213,312.8750866,0,89.12,0.004,1.501311905,1,3,0.288,15.05475116,2015.8,180.14,517,32.55528,1.332852323
1586740873,178.1549206,90,0.292208032,0.004,1.5,0.915130521,312.8750866,0,89.06,0.004,1.501658333,1,3,0.3,15.1217829,1821.6,184.52,520,30.88764,1.336386995
1586740874,178.6558301,90,0.290430291,0.004,1.5,0.915296861,312.8750866,0,89.18,0.004,1.497713095,1,3,0.307,15.18158718,2017.8,183.61,512.8,32.57052,1.341117272
1586740874,179.1567695,90,0.291860581,0.004,1.5,0.913808676,312.8750866,0,89.15,0.004,1.501658333,1,3,0.333,15.2282529,1923.4,181.46,519.8,31.49592,1.346007293
1586740875,179.6568716,90,0.291860581,0.004,1.5,0.914548507,312.8750866,0,89.1,0.004,1.502120238,1,3,0.346,15.27483104,1917,179.18,513.2,30.57696,1.350079367
1586740875,180.1572428,90,0.294104533,0.004,1.5,0.913562841,312.8750866,0,89.15,0.004,1.502120238,1,3,0.387,15.30769371,2027,177.42,507.2,32.53944,1.354824956
1586740876,180.6587405,90,0.292335117,0.004,1.5,0.91405664,312.8750866,0,89.2,0.004,1.501715476,1,3,0.417,15.33965904,1971.2,177.22,536.2,32.93256,1.359029469
1586740876,181.1590743,90,0.292162434,0.004,1.5,0.913156913,312.8750866,0,89.15,0.004,1.497252381,1,3,0.44,15.363212,1846.4,189.15,530.8,30.7962,1.363715505
1586740877,181.6646502,90,0.289571254,0.004,1.5,0.913182002,312.8750866,0,89.2,0.004,1.501889286,1,3,0.45,15.39386748,1953.2,194.14,526.8,32.20692,1.367452341
1586740877,182.158767,90,0.289377316,0.004,1.5,0.913244463,312.8750866,0,89.23,0.004,1.501947619,1,3,0.435,15.42990398,1784,187.83,514,29.82996,1.372231211
1586740878,182.6591232,90,0.291999309,0.004,1.5,0.914337106,312.8750866,0,89.16,0.004,1.49759881,1,3,0.396,15.46864097,2013,185.56,506.8,32.46432,1.376933812
1586740878,183.1591265,90,0.293026944,0.004,1.5,0.913644869,312.8750866,0,89.16,0.004,1.497655952,1,3,0.356,15.51408674,2025.6,182.31,496.2,32.44932,1.381077452
1586740879,183.6577673,90,0.292046945,0.004,1.5,0.913751479,312.8750866,0,89.27,0.004,1.497310714,1,3,0.334,15.57338515,1962.8,174.25,536,32.355,1.385347649
1586740879,184.1576805,90,0.289045277,0.004,1.5,0.914261493,312.8750866,0,89.22,0.004,1.497195238,1,3,0.318,15.62058498,1868.4,181.78,495.6,30.54936,1.390078357
1586740880,184.6557381,90,0.291256518,0.004,1.5,0.914352183,312.8750866,0,89.29,0.004,1.497425,1,3,0.315,15.68541289,1969.4,187.07,506,32.2542,1.39355757
1586740880,185.1557817,90,0.289454258,0.004,1.5,0.914012413,312.8750866,0,89.27,0.004,1.501889286,1,3,0.308,15.74721741,1994.4,186.86,497,32.13912,1.398416924
1586740881,185.654953,90,0.289652181,0.004,1.5,0.915106012,312.8750866,0,89.27,0.004,1.497540476,1,3,0.31,15.80468309,1825.4,186.53,510.6,30.27036,1.403131234
1586740881,186.1554878,90,0.289652181,0.004,1.5,0.914477829,312.8750866,0,89.25,0.004,1.49759881,1,3,0.304,15.87139448,2000.8,189.51,504.4,32.01528,1.407147179
1586740882,186.6560545,90,0.29065542,0.004,1.5,0.91450345,312.8750866,0,89.33,0.004,1.501889286,1,3,0.303,15.92913248,2011.2,184.65,510.4,32.475,1.411999506
1586740882,187.1560433,90,0.288442598,0.004,1.5,0.913342935,312.8750866,0,89.34,0.004,1.497483333,1,3,0.304,15.99654836,1920.4,182.53,481.6,32.06448,1.41612498
1586740883,187.6557953,90,0.287823995,0.004,1.5,0.912339736,312.8750866,0,89.27,0.004,1.506236905,1,3,0.303,16.04922385,1860.4,167.25,535.8,30.7614,1.42069295
1586740883,188.1557055,90,0.289214363,0.004,1.5,0.912886122,312.8750866,0,89.34,0.004,1.501830952,1,3,0.301,16.11651034,2001.8,178.48,530.4,32.52816,1.424365646
1586740884,188.6555376,90,0.290612496,0.004,1.5,0.912409852,312.8750866,0,89.31,0.004,1.501715476,1,3,0.301,16.18316758,1968.6,170.14,558.2,32.36328,1.429234153
1586740884,189.1548786,90,0.286782979,0.004,1.5,0.912925769,312.8750866,0,89.24,0.004,1.497483333,1,3,0.303,16.24074973,1772,175.98,507.6,29.46696,1.43402484
1586740885,189.6557972,90,0.288161768,0.004,1.5,0.9122895,312.8750866,0,89.37,0.004,1.501658333,1,3,0.304,16.296148,1862.2,171.83,509.4,30.52116,1.437986006
1586740885,190.1548178,90,0.291159935,0.004,1.5,0.912358273,312.8750866,0,89.36,0.004,1.502004762,1,3,0.312,16.35817019,2011.2,175.83,532,31.89624,1.4420326
1586740886,190.654969,90,0.288538505,0.004,1.5,0.912488966,312.8750866,0,89.31,0.004,1.497022619,1,3,0.317,16.40204469,2002,180.68,520.8,32.44176,1.446882308
1586740886,191.1558576,90,0.288717357,0.004,1.5,0.913033562,312.8750866,0,89.34,0.004,1.497367857,1,3,0.334,16.45048727,1819.4,180.58,494,29.92776,1.450452743
1586740887,191.6570082,90,0.289298929,0.004,1.5,0.912149955,312.8750866,0,89.33,0.004,1.501715476,1,3,0.373,16.48911711,1878,181.63,553.4,31.35636,1.455066832
1586740887,192.1558597,90,0.287869639,0.004,1.5,0.912303356,312.8750866,0,89.37,0.004,1.501658333,1,3,0.425,16.51644932,1999,184.46,488.6,32.06472,1.459741385
1586740888,192.6552725,90,0.287869639,0.004,1.5,0.913043214,312.8750866,0,89.37,0.004,1.501715476,1,3,0.45,16.54697136,1922.2,174.77,508.4,32.51664,1.463914038
1586740888,193.1548145,90,0.288040429,0.004,1.5,0.909908471,312.8750866,0,89.34,0.004,1.497367857,1,3,0.443,16.57803566,1862.8,191.86,507.4,30.74472,1.46860056
1586740889,193.6567798,90,0.288211347,0.004,1.5,0.910892758,312.8750866,0,89.4,0.004,1.497367857,1,3,0.404,16.62119057,1799,169.58,557.2,30.30936,1.472588972
1586740889,194.155777,90,0.286771027,0.004,1.5,0.910999924,312.8750866,0,89.39,0.004,1.501484524,1,3,0.361,16.66044649,1878.4,180.08,517.8,30.91536,1.477310524
1586740890,194.6567924,90,0.287736265,0.004,1.5,0.91103744,312.8750866,0,89.43,0.004,1.501889286,1,3,0.344,16.71476497,1893,183.98,472,30.58776,1.481038832
1586740890,195.1566703,90,0.28991521,0.004,1.5,0.911025277,312.8750866,0,89.39,0.004,1.497367857,1,3,0.331,16.76625997,1844.4,177.15,477,29.9826,1.485739203
1586740891,195.6568885,90,0.287275121,0.004,1.5,0.910270112,312.8750866,0,89.34,0.004,1.497367857,1,3,0.318,16.83069393,1979.8,185.63,549.4,31.00836,1.489728711
1586740891,196.1567843,90,0.284616087,0.004,1.5,0.911458896,312.8750866,0,89.48,0.004,1.497252381,1,3,0.307,16.88821961,1969.2,173.36,511.6,31.84992,1.494426336
1586740892,196.6577709,90,0.287173207,0.004,1.5,0.913188912,312.8750866,0,89.39,0.004,1.49307619,1,3,0.303,16.95631479,1990.6,194.7,509,32.2206,1.498539811
1586740892,197.1577621,90,0.28612219,0.004,1.5,0.913467021,312.8750866,0,89.46,0.004,1.496964286,1,3,0.297,17.00790992,1983.6,175.09,509.8,32.02188,1.503359528
1586740893,197.6578236,90,0.286271295,0.004,1.5,0.913102671,312.8750866,0,89.45,0.004,1.502120238,1,3,0.297,17.07740136,1764.4,179.06,485.2,29.14392,1.506847478
1586740893,198.157836,90,0.289642103,0.004,1.5,0.912071075,312.8750866,0,89.37,0.004,1.501658333,1,3,0.294,17.14905739,1897.4,172.82,523,31.11864,1.511408798
1586740894,198.6577754,90,0.288201911,0.004,1.5,0.913298274,312.8750866,0,89.41,0.004,1.497138095,1,3,0.289,17.21275937,2000.4,182.86,545,32.73912,1.516091702
1586740894,199.1577399,90,0.288201911,0.004,1.5,0.912602095,312.8750866,0,89.45,0.004,1.497310714,1,3,0.289,17.28521023,1994.4,182.39,510.2,31.99008,1.520262332
1586740895,199.6577756,90,0.286750982,0.004,1.5,0.913688944,312.8750866,0,89.49,0.004,1.50177381,1,3,0.292,17.34808899,1989.2,194.88,507.8,32.30256,1.52505499
1586740895,200.1577637,90,0.28569185,0.004,1.5,0.912776637,312.8750866,0,89.45,0.004,1.5016,1,3,0.29,17.41912693,1973.2,180.82,443.8,31.17384,1.529083757
1586740896,200.6567693,90,0.284221927,0.004,1.5,0.91339587,312.8750866,0,89.52,0.004,1.501484524,1,3,0.294,17.47309163,1824,175.41,540.6,30.48012,1.53360835
1586740896,201.1568956,90,0.287171003,0.004,1.5,0.912386712,312.8750866,0,89.45,0.004,1.502120238,1,3,0.302,17.54067035,1980.2,183.28,528,32.29776,1.537254982
1586740897,201.6578035,90,0.284098883,0.004,1.5,0.912511326,312.8750866,0,89.49,0.004,1.501889286,1,3,0.302,17.5971753,1967.4,187.57,526.6,32.17884,1.541942402
1586740897,202.1577177,90,0.283823485,0.004,1.5,0.913283718,312.8750866,0,89.49,0.004,1.501658333,1,3,0.308,17.65894777,1937.8,180.22,496.4,31.6614,1.54604316
1586740898,202.6572835,90,0.28636489,0.004,1.5,0.913414262,312.8750866,0,89.46,0.004,1.501542857,1,3,0.321,17.71029063,1959.2,174.39,504,31.65108,1.550843593
1586740898,203.1577015,90,0.284492846,0.004,1.5,0.913063477,312.8750866,0,89.56,0.004,1.501138095,1,3,0.328,17.76416438,1973,187.98,519.6,32.16696,1.554996454
1586740899,203.65906,90,0.283009382,0.004,1.5,0.91153548,312.8750866,0,89.49,0.004,1.497540476,1,3,0.345,17.80149783,1841.6,180.5,531.6,30.6444,1.559628647
1586740899,204.1594889,90,0.285542128,0.004,1.5,0.9121469,312.8750866,0,89.51,0.004,1.5016,1,3,0.361,17.84435501,1830,171.44,497,29.98128,1.563017798
1586740900,204.6585422,90,0.286480368,0.004,1.5,0.911664893,312.8750866,0,89.49,0.004,1.5016,1,3,0.389,17.88206879,1974.8,178.66,507.4,31.93032,1.567591163
1586740900,205.1584237,90,0.285813104,0.004,1.5,0.912731521,312.8750866,0,89.51,0.004,1.49759881,1,3,0.409,17.91575239,1988.2,185.98,482.8,31.88376,1.572332782
1586740901,205.6590321,90,0.285813104,0.004,1.5,0.912108644,312.8750866,0,89.56,0.004,1.50177381,1,3,0.397,17.9573535,1983.4,185.15,535.4,32.4474,1.576523476
1586740901,206.1585069,90,0.283932391,0.004,1.5,0.912605746,312.8750866,0,89.52,0.004,1.502063095,1,3,0.369,17.99768744,1928,180.02,533.8,31.70184,1.581276813
1586740902,206.6597731,90,0.286870557,0.004,1.5,0.912778161,312.8750866,0,89.53,0.004,1.497138095,1,3,0.358,18.03630631,1983.4,174.46,486,31.72632,1.585302537
1586740902,207.1585057,90,0.286203296,0.004,1.5,0.913366917,312.8750866,0,89.53,0.004,1.501658333,1,3,0.351,18.08669951,1861,178.85,510,31.6512,1.588871352
1586740903,207.6584792,90,0.284322597,0.004,1.5,0.91300565,312.8750866,0,89.49,0.004,1.502063095,1,3,0.349,18.13871729,1965.8,197.3,483.8,31.7628,1.593459781
1586740903,208.1588726,90,0.286455547,0.004,1.5,0.912421804,312.8750866,0,89.54,0.004,1.497310714,1,3,0.339,18.18516497,1989,181.14,526.6,32.36088,1.598161617
1586740904,208.6597705,90,0.284171954,0.004,1.5,0.911768123,312.8750866,0,89.52,0.004,1.497310714,1,3,0.34,18.24018524,1941.6,185.2,534.6,32.06424,1.602332489
1586740904,209.1580527,90,0.287912721,0.004,1.5,0.911871313,312.8750866,0,89.48,0.004,1.49759881,1,3,0.333,18.28758462,1980.4,178.95,509.8,32.0298,1.607129022
1586740905,209.6587565,90,0.284832077,0.004,1.5,0.91096393,312.8750866,0,89.53,0.004,1.501427381,1,3,0.336,18.3412958,1976.2,167.98,482.4,31.51896,1.611262265
1586740905,210.1600621,90,0.285756737,0.004,1.5,0.912516152,312.8750866,0,89.49,0.004,1.501715476,1,3,0.339,18.38183004,1843.6,176.04,501.6,30.25488,1.615848195
1586740906,210.6599288,90,0.287089528,0.004,1.5,0.912650179,312.8750866,0,89.51,0.004,1.497367857,1,3,0.343,18.43491528,1869,189.69,555.2,31.36668,1.619316813
1586740906,211.1588254,90,0.286416871,0.004,1.5,0.912734766,312.8750866,0,89.53,0.004,1.497367857,1,3,0.335,18.4910081,1958,180.44,540.8,32.15088,1.623898355
1586740907,211.6597888,90,0.28855801,0.004,1.5,0.912779639,312.8750866,0,89.48,0.004,1.497540476,1,3,0.337,18.54094018,1978.2,181.3,513,32.07,1.628583957
1586740907,212.1597967,90,0.28855801,0.004,1.5,0.912068002,312.8750866,0,89.55,0.004,1.502063095,1,3,0.347,18.6006667,1972,171.21,491.6,31.61772,1.632718716
1586740908,212.6608021,90,0.282658681,0.004,1.5,0.911542158,312.8750866,0,89.55,0.004,1.502120238,1,3,0.32,18.6516123,1959.6,177.49,489.4,31.51788,1.637500229
1586740908,213.1597667,90,0.285980471,0.004,1.5,0.911059516,312.8750866,0,89.49,0.004,1.497079762,1,3,0.327,18.69812017,1977.4,184.14,516.4,32.13528,1.641663825
1586740909,213.6590955,90,0.286102812,0.004,1.5,0.910529115,312.8750866,0,89.58,0.004,1.501715476,1,3,0.323,18.75833596,1981,178.11,527.8,30.32652,1.645409743
1586740909,214.1588604,90,0.287432966,0.004,1.5,0.910038328,312.8750866,0,89.56,0.004,1.501830952,1,3,0.323,18.82020256,1787.8,178.65,507.6,29.6886,1.650184928
1586740910,214.6587617,90,0.287965958,0.004,1.5,0.909524231,312.8750866,0,89.57,0.004,1.501830952,1,3,0.319,18.8728297,1783.8,187.21,485.2,29.47452,1.654863984
1586740910,215.1588094,90,0.286085824,0.004,1.5,0.909254773,312.8750866,0,89.49,0.004,1.497252381,1,3,0.318,18.93375972,1805.6,181.48,496.8,29.80656,1.658875937
1586740911,215.6577737,90,0.287010542,0.004,1.5,0.909462667,312.8750866,0,89.48,0.004,1.497367857,1,3,0.32,18.98445069,1917.6,178.23,509.6,31.26516,1.663479445
1586740911,216.1573145,90,0.288343371,0.004,1.5,0.910573115,312.8750866,0,89.62,0.004,1.497483333,1,3,0.325,19.02754904,1905.4,183.83,520,31.31076,1.667568136
1586740912,216.6576262,90,0.288476096,0.004,1.5,0.910596198,312.8750866,0,89.57,0.004,1.499121429,1,3,0.33,19.08050753,1992,190.39,553.4,32.06364,1.671169851
1586740912,217.1570694,90,0.28860893,0.004,1.5,0.910693349,312.8750866,0,89.51,0.004,1.497483333,0,4,0.352,19.12416485,1999.8,182.34,505,32.24568,1.676018934
1586740913,217.656013,90,0.28713082,0.004,1.5,0.909727472,312.8750866,0,89.55,0.004,1.501947619,0,4,0.404,19.15434708,1805,172.72,494.2,29.66304,1.680736095
1586740913,218.1565027,90,0.28713082,0.004,1.5,0.909512198,312.8750866,0,89.55,0.004,1.502178571,0,4,0.414,19.19079785,1870,178.32,503.4,29.7054,1.684714692
1586740914,218.6569319,90,0.287252697,0.004,1.5,0.908930923,312.8750866,0,89.53,0.004,1.49759881,0,4,0.407,19.2239682,1866,174.77,547.2,31.05564,1.689287088
1586740914,219.1568797,90,0.287374759,0.004,1.5,0.909473859,312.8750866,0,89.58,0.004,1.49759881,0,4,0.392,19.26523807,1986.8,180.01,496,30.45816,1.693371007
1586740915,219.6560612,90,0.285885881,0.004,1.5,0.909616038,312.8750866,0,89.54,0.004,1.497540476,0,4,0.382,19.29917692,1976.6,175.12,502.2,31.84704,1.698166397
1586740915,220.1550002,90,0.285997136,0.004,1,0.790941994,255.4614385,0,89.57,0.004,1.497655952,0,4,0.374,19.34766141,1766.6,187.24,506.8,29.52768,1.701814622
1586740916,220.6558127,90,0.285704895,0.004,1,0.710680674,255.4614385,0,89.59,0.004,1.300316667,0,4,0.355,19.39001913,1851.4,109,524,29.8128,1.706430568
1586740916,221.1559565,90,0.286220604,0.004,1,0.688005323,255.4614385,0,89.62,0.004,1.163316667,0,4,0.35,19.4405954,1976.6,111.22,502.2,29.69016,1.710238584
1586740917,221.6551909,90,0.28592799,0.004,1,0.659142605,255.4614385,0,89.56,0.004,1.103522619,0,4,0.351,19.48366669,1983,113.04,481.2,30.92688,1.71479564
1586740917,222.1559424,90,0.286840534,0.004,1,0.640649541,255.4614385,0,89.57,0.004,1.057610714,0,4,0.351,19.53138509,1884.4,132.66,492.2,29.205,1.718687577
1586740918,222.6574874,90,0.285341993,0.004,1,0.629767134,255.4614385,0,89.63,0.004,1.043595238,0,4,0.359,19.56824913,1973.2,131.88,472.6,30.93216,1.72323396
1586740918,223.1575274,90,0.285444009,0.004,1,0.622214912,255.4614385,0,89.58,0.004,1.023790476,0,4,0.357,19.61650423,1831.2,129.22,505.6,29.45628,1.726636996
1586740919,223.6589034,90,0.286754435,0.004,1,0.617413916,255.4614385,0,89.59,0.004,1.02110119,0,4,0.352,19.66543986,1906.4,122.38,520,30.58536,1.731080572
1586740919,224.1589246,90,0.287669196,0.004,1,0.616113688,255.4614385,0,89.57,0.004,1.007713095,0,4,0.351,19.71449535,1915.8,132.13,513,30.73116,1.73570623
1586740920,224.659215,90,0.288186732,0.004,1,0.612486023,255.4614385,0,89.56,0.004,1.011982143,0,4,0.353,19.75306369,1987.8,125.05,558,32.0502,1.740226222
1586740920,225.1600685,90,0.288186732,0.004,1,0.611925143,255.4614385,0,89.59,0.004,1.00282381,0,4,0.377,19.79858674,1836.6,125.37,499.6,31.36068,1.744248848
1586740921,225.6617863,90,0.287096738,0.004,1,0.612667855,255.4614385,0,89.62,0.004,1.002978571,0,4,0.368,19.83871495,1800.2,128.84,542,29.65248,1.748648707
1586740921,226.1619031,90,0.287206913,0.004,1,0.611460233,255.4614385,0,89.62,0.004,0.998514286,0,4,0.364,19.88550554,1987,121.3,529.8,30.70032,1.752635352
1586740922,226.6638653,90,0.286108729,0.004,1,0.611811789,255.4614385,0,89.62,0.004,1.00282381,0,4,0.355,19.92224093,1983.8,124.55,499.4,31.293,1.757248303
1586740922,227.1648059,90,0.288626732,0.004,1,0.610612248,255.4614385,0,89.72,0.004,0.997938095,0,4,0.36,19.97024319,1903.8,125.49,491,31.32336,1.760695147
1586740923,227.665581,90,0.28834157,0.004,1,0.610522733,255.4614385,0,89.62,0.004,1.002592857,0,4,0.355,20.01826346,1817.2,121.29,492.6,29.17308,1.765254826
