Time (sec),Run Time (sec),Heater Set (C),Heater Duty (0-1),Filament Feed Rate Set (RPS),Spool Wind Rate Set (RPS),Spool Duty (0-1),Wind B-F Speed (PPS),Filament Diameter Set (mm),Heater Actual (C),Filament Feed Rate Actual (RPS),Spool Wind Rate Actual (RPS),Wind Direction (R/L),Wind Count (#),Filament Diameter Actual (mm),Total Fiber Produced (m),Heater Current (mA),Spool DC Motor Current (mA),Stepper and 12V Current (mA),Total Power (W),Total Energy Used (Wh)
1586740216,403.981075,90,0.269888019,0.003,1,0.613210805,221.2360954,0,90.05,0.003,1.002940476,1,5,0.332,26.9091402,1766.2,135.85,547.8,29.3982,2.440423183
1586740216,404.4821098,90,0.271477332,0.003,1,0.612953358,221.2360954,0,90.06,0.003,0.998091667,1,5,0.327,26.9515586,1843,132.48,483,29.50176,2.444800481
1586740217,404.982235,90,0.271869323,0.003,1,0.613150222,221.2360954,0,90.05,0.003,1.002632143,1,5,0.319,26.98978585,1873.6,133.8,507,30.1728,2.448594422
1586740217,405.483098,90,0.268237177,0.003,1,0.612509558,221.2360954,0,90.08,0.003,0.993972619,1,5,0.312,27.03522035,1863,128.74,546.6,30.46008,2.452945174
1586740218,405.9832463,90,0.272231837,0.003,1,0.613452326,221.2360954,0,90.1,0.003,0.998015476,1,5,0.311,27.07537475,1887.2,131.55,499.6,30.2202,2.456685989
1586740218,406.484139,90,0.271018436,0.003,1,0.613358112,221.2360954,0,90.04,0.003,0.998360714,1,5,0.318,27.12146969,1879.8,121.44,525,30.31488,2.46107928
1586740219,406.9851632,90,0.269797066,0.003,1,0.612795173,221.2360954,0,90.1,0.003,1.002592857,1,5,0.317,27.15725616,1705,129.08,514.4,28.18176,2.464482818
1586740219,407.4863913,90,0.268164929,0.003,1,0.613119239,221.2360954,0,90.03,0.003,0.998245238,1,5,0.32,27.20205864,1767,127.97,483.8,28.54524,2.468845678
1586740220,407.9872043,90,0.268132754,0.003,1,0.613590462,221.2360954,0,90.07,0.003,0.998245238,1,5,0.33,27.2451042,1719.8,131.54,530.2,28.57848,2.473217799
1586740220,408.4889216,90,0.270114002,0.003,1,0.61278888,221.2360954,0,90.06,0.003,0.998169048,1,5,0.353,27.27906146,1719.2,117.97,557.6,28.59504,2.477010331
1586740221,408.9894078,90,0.270095236,0.003,1,0.614711348,221.2360954,0,90.08,0.003,0.998091667,1,5,0.386,27.31282549,1778.2,132.44,496.8,28.88928,2.481374255
1586740221,409.4913404,90,0.270076483,0.003,1,0.614154085,221.2360954,0,90.04,0.003,0.99797619,1,5,0.441,27.33494041,1718.4,129.05,505.8,29.3286,2.48509597
1586740222,409.9861259,90,0.269655124,0.003,1,0.613589889,221.2360954,0,90.08,0.003,0.998245238,1,5,0.494,27.35497968,1730.2,126.92,534.8,28.70304,2.489452977
1586740222,410.4850638,90,0.270841722,0.003,1,0.613937264,221.2360954,0,90.05,0.003,0.998283333,1,5,0.484,27.37375172,1782.6,125.7,508,28.9956,2.493831973
1586740223,410.98511,90,0.270841722,0.003,1,0.613416422,221.2360954,0,90.1,0.003,1.002477381,1,5,0.44,27.38983519,1885.6,121.1,480.4,29.8452,2.497268612
1586740223,411.4833579,90,0.271231041,0.003,1,0.612665664,221.2360954,0,90.03,0.003,1.002632143,1,5,0.4,27.41615288,1883.8,127.35,512.2,30.2802,2.501657307
1586740224,411.983129,90,0.270012283,0.003,1,0.614623939,221.2360954,0,90.06,0.003,0.993666667,1,5,0.382,27.44620145,1880.6,135.48,519.4,30.42576,2.506043142
1586740224,412.4952629,90,0.271201598,0.003,1,0.613322715,221.2360954,0,89.98,0.003,0.998245238,1,5,0.369,27.47408826,1820.4,131.22,516.4,29.14104,2.50982313
1586740225,412.9960542,90,0.270385584,0.003,1,0.614249139,221.2360954,0,90.06,0.003,0.998245238,1,5,0.365,27.50785545,1857.2,127.69,552.8,30.45228,2.51425244
1586740225,413.4922526,90,0.272382903,0.003,1,0.614156941,221.2360954,0,90.07,0.003,1.002978571,1,5,0.361,27.53787646,1880.2,124.85,509.4,30.55056,2.518064881
1586740226,413.9912188,90,0.272380234,0.003,1,0.613976182,221.2360954,0,90.06,0.003,0.998053571,1,5,0.344,27.57497497,1853.4,128.29,508.8,29.88588,2.522485093
1586740226,414.4920564,90,0.271974872,0.003,1,0.612821073,221.2360954,0,90.09,0.003,0.998207143,1,5,0.341,27.60574122,1880.4,126.58,493.8,30.53064,2.52592197
1586740227,414.9911754,90,0.27035885,0.003,1,0.613247956,221.2360954,0,90.02,0.003,1.002785714,1,5,0.332,27.64624808,1877.6,122.35,497.4,29.9682,2.530334802
1586740227,415.4912133,90,0.269940094,0.003,1,0.612493609,221.2360954,0,89.98,0.003,1.00282381,1,5,0.311,27.69079296,1877.8,126.65,505.8,30.123,2.534676035
1586740228,415.9920609,90,0.271129403,0.003,1,0.613440792,221.2360954,0,90.03,0.003,0.998245238,1,5,0.302,27.73934707,1881.8,131.56,530.8,30.52992,2.539035837
1586740228,416.4918303,90,0.271521365,0.003,1,0.613599539,221.2360954,0,90.1,0.003,1.002785714,1,5,0.302,27.78275383,1881.6,124.38,537.8,30.52536,2.542832962
1586740229,416.9926887,90,0.270305302,0.003,1,0.614128448,221.2360954,0,90.06,0.003,0.998360714,1,5,0.29,27.83507129,1869.4,131.43,538.6,30.47316,2.547253608
1586740229,417.4932051,90,0.269081173,0.003,1,0.612837756,221.2360954,0,90.09,0.003,0.998245238,1,5,0.291,27.88087226,1668,131.68,519.2,27.82656,2.550973614
1586740230,417.9933672,90,0.273486529,0.003,1,0.613789504,221.2360954,0,89.98,0.003,1.002708333,1,5,0.287,27.93643127,1713.8,131.5,491.8,28.0452,2.555345802
1586740230,418.4931958,90,0.273486529,0.003,1,0.611994959,221.2360954,0,90.04,0.003,1.002632143,1,5,0.29,27.98004957,1735.6,126.52,489.4,30.5178,2.558795863
1586740231,418.9925671,90,0.271075803,0.003,1,0.612941448,221.2360954,0,90.02,0.003,0.998169048,1,5,0.283,28.03537252,1886.6,125.88,544.8,30.68736,2.56318919
1586740231,419.4933879,90,0.270662443,0.003,1,0.613827586,221.2360954,0,89.98,0.003,0.993780952,1,5,0.289,28.09137361,1878,126.77,521.2,30.31164,2.567570747
1586740232,419.9939506,90,0.271051732,0.003,1,0.61357584,221.2360954,0,90.01,0.003,0.998245238,1,5,0.287,28.13882577,1883.8,126.57,540,30.54828,2.5713812
1586740232,420.4923744,90,0.271443713,0.003,1,0.612944275,221.2360954,0,90.09,0.003,0.998129762,1,5,0.291,28.19218034,1882.8,134.94,529.4,30.56568,2.57575298
1586740233,420.9921832,90,0.269824972,0.003,1,0.613934069,221.2360954,0,90.02,0.003,1.00282381,1,5,0.3,28.23676413,1878.4,127.36,538.8,30.08724,2.579536444
1586740233,421.4931982,90,0.271819628,0.003,1,0.613291397,221.2360954,0,90.05,0.003,0.998091667,1,5,0.306,28.28648995,1892.4,133.17,479.8,30.06444,2.583908652
1586740234,421.9931829,90,0.269800954,0.003,1,0.614193467,221.2360954,0,90.1,0.003,0.997938095,1,5,0.32,28.32308072,1879.2,131.3,537.6,29.43528,2.587296881
1586740234,422.4931037,90,0.267768792,0.003,1,0.614082651,221.2360954,0,90.03,0.003,0.998245238,1,5,0.341,28.36515946,1845.6,125.56,534.2,30.06432,2.591685098
1586740235,422.9930625,90,0.268944763,0.003,1,0.614560798,221.2360954,0,90.06,0.003,0.998207143,1,5,0.387,28.39863077,1750.6,124.42,535.8,28.92984,2.596055131
1586740235,423.4930332,90,0.270531363,0.003,1,0.614401385,221.2360954,0,90.12,0.003,0.998360714,1,5,0.444,28.42463197,1789.2,128.16,536,29.44032,2.600442069
1586740236,423.9939947,90,0.270920682,0.003,1,0.613655718,221.2360954,0,90.06,0.003,0.99797619,1,5,0.473,28.44288524,1760.8,128.11,516,28.85892,2.604244663
1586740236,424.494875,90,0.27090996,0.003,1,0.613508504,221.2360954,0,90.1,0.003,1.002592857,1,5,0.465,28.46356444,1727.6,132.48,507.4,28.40976,2.608639419
1586740237,424.9932477,90,0.270093936,0.003,1,0.613838295,221.2360954,0,90.06,0.003,1.00290119,1,5,0.437,28.48275103,1784,130.67,490,28.85604,2.612344493
1586740237,425.4931316,90,0.27088326,0.003,1,0.613259953,221.2360954,0,90.04,0.003,1.002477381,1,5,0.408,28.50866341,1751.2,131.22,519.4,28.82184,2.616701098
1586740238,425.9930151,90,0.27088326,0.003,1,0.613197016,221.2360954,0,90.04,0.003,0.998360714,1,5,0.396,28.53085381,1808.2,129.77,513.4,30.37116,2.620156377
1586740238,426.4928851,90,0.270872542,0.003,1,0.615112778,221.2360954,0,90.05,0.003,0.993704762,1,5,0.382,28.56087674,1878.4,129.58,488.4,29.95656,2.624547474
1586740239,426.9922349,90,0.270459193,0.003,1,0.614581101,221.2360954,0,90.06,0.003,0.998091667,1,5,0.385,28.59191603,1875.8,131.68,513.2,30.24816,2.628935198
1586740239,427.4932613,90,0.266016301,0.003,1,0.613327364,221.2360954,0,90.04,0.003,1.002863095,1,5,0.376,28.62383707,1845,127.39,497.4,29.63748,2.63325355
1586740240,427.9933829,90,0.270805621,0.003,1,0.614037645,221.2360954,0,90.08,0.003,0.998283333,1,5,0.365,28.65274455,1878.2,132.92,537.8,30.58704,2.637022542
1586740240,428.494123,90,0.269184177,0.003,1,0.612909198,221.2360954,0,90.06,0.003,0.998360714,1,5,0.354,28.68781292,1869,126.35,524.6,30.2394,2.641375438
1586740241,428.9933472,90,0.269162812,0.003,1,0.61377621,221.2360954,0,90.12,0.003,0.99839881,1,5,0.345,28.71996903,1867.6,123.82,521.6,30.15624,2.645119607
1586740241,429.4930556,90,0.267530785,0.003,1,0.612661243,221.2360954,0,90.1,0.003,1.002554762,0,6,0.336,28.75947714,1857.2,121.9,554.6,30.4044,2.649451831
1586740242,429.9929945,90,0.268706663,0.003,1,0.612521433,221.2360954,0,90.03,0.003,1.002477381,0,6,0.333,28.79137783,1706.6,121.71,540.8,28.42932,2.652846791
1586740242,430.499094,90,0.271098654,0.003,0.75,0.553644227,191.5960789,0,90.06,0.003,0.998360714,0,6,0.323,28.83276121,1672.2,131.36,525,27.94272,2.657206712
1586740243,431.0073705,90,0.269882668,0.003,0.75,0.521329485,191.5960789,0,90.1,0.003,0.883767857,0,6,0.321,28.87593184,1839.4,99.35,510.2,29.3874,2.661528029
1586740243,431.5083857,90,0.269866016,0.003,0.75,0.509086941,191.5960789,0,90.07,0.003,0.83330119,0,6,0.319,28.91635892,1819.8,103.85,504.4,28.9842,2.665461151
1586740244,432.0084784,90,0.269044783,0.003,0.75,0.493407564,191.5960789,0,90.04,0.003,0.801344048,0,6,0.317,28.96188975,1866.6,95.45,512.2,29.691,2.66976391
1586740244,432.5062399,90,0.268218272,0.003,0.75,0.483218851,191.5960789,0,90.08,0.003,0.792094048,0,6,0.313,29.00028513,1868,93.75,503,30.06624,2.673324545
1586740245,433.0068901,90,0.270607606,0.003,0.75,0.476851917,191.5960789,0,90.04,0.003,0.775091667,0,6,0.31,29.04718454,1866,101.77,544.2,30.14364,2.67761633
1586740245,433.5080462,90,0.269791676,0.003,0.75,0.472803383,191.5960789,0,90.06,0.003,0.764592857,0,6,0.313,29.09396975,1880.8,95.34,501.8,29.73528,2.681931098
1586740246,434.0081792,90,0.269791676,0.003,0.75,0.470422611,191.5960789,0,90.08,0.003,0.759955952,0,6,0.319,29.12941186,1683.4,102.92,516,29.57436,2.685218398
1586740246,434.5093997,90,0.268970525,0.003,0.75,0.470398076,191.5960789,0,90.07,0.003,0.751233333,0,6,0.319,29.17456832,1768,94.71,492.8,28.26612,2.689426065
1586740247,435.0099204,90,0.269754566,0.003,0.75,0.467870473,191.5960789,0,90.13,0.003,0.755552381,0,6,0.323,29.21881384,1706.8,89.63,497.4,27.52596,2.693626107
1586740247,435.5100634,90,0.267322705,0.003,0.75,0.467450548,191.5960789,0,90.05,0.003,0.75097381,0,6,0.329,29.26158477,1804,101.21,527.4,29.19132,2.697904843
1586740248,436.0100648,90,0.270512026,0.003,0.75,0.467318108,191.5960789,0,90.1,0.003,0.750945238,0,6,0.338,29.2962576,1857,89.55,495.2,29.301,2.70161193
1586740248,436.5110681,90,0.268890753,0.003,0.75,0.466475061,191.5960789,0,90.07,0.003,0.755552381,0,6,0.353,29.33365012,1865.8,92.45,505.6,29.5662,2.705960718
1586740249,437.0120661,90,0.270882803,0.003,0.75,0.466211522,191.5960789,0,90.05,0.003,0.750915476,0,6,0.378,29.36288835,1884.6,92.8,519.2,30.22992,2.709658022
1586740249,437.5133357,90,0.267250851,0.003,0.75,0.464911986,191.5960789,0,90.04,0.003,0.75097381,0,6,0.408,29.39275248,1859,99.32,487.4,29.34864,2.713973002
1586740250,438.0134609,90,0.269232245,0.003,0.75,0.464539148,191.5960789,0,90.12,0.003,0.750655952,0,6,0.438,29.41222402,1721.8,101.92,466.6,29.7786,2.717310291
1586740250,438.5151675,90,0.269616272,0.003,0.75,0.465360413,191.5960789,0,89.98,0.003,0.746394048,0,6,0.479,29.43328706,1870.4,96.6,483.4,29.4048,2.721510472
1586740251,439.0158892,90,0.271210945,0.003,0.75,0.46417874,191.5960789,0,90.1,0.003,0.755407143,0,6,0.499,29.45201092,1788,101.34,543.4,29.19288,2.725728889
1586740251,439.5171866,90,0.269595074,0.003,0.75,0.464391704,191.5960789,0,90.07,0.003,0.750858333,0,6,0.483,29.47072607,1712.8,100.29,519.6,27.99228,2.729966294
1586740252,440.0180857,90,0.267968416,0.003,0.75,0.465311841,191.5960789,0,90.12,0.003,0.75097381,0,6,0.461,29.48857707,1673.8,100.07,517.8,28.38192,2.733733722
1586740252,440.5191567,90,0.268747141,0.003,0.75,0.464591069,191.5960789,0,90.06,0.003,0.75097381,0,6,0.436,29.51174849,1781.8,93.2,512.2,28.6464,2.738010083
1586740253,441.0197983,90,0.267920592,0.003,0.75,0.465384785,191.5960789,0,90.08,0.003,0.746279762,0,6,0.409,29.53798933,1857.6,104.57,494,29.47404,2.742314239
1586740253,441.5213413,90,0.269504605,0.003,0.75,0.464274599,191.5960789,0,90.06,0.003,0.752946429,0,6,0.389,29.5620806,1805,102.3,557.2,29.574,2.74592426
1586740254,442.022203,90,0.265864555,0.003,0.75,0.465488191,191.5960789,0,90.15,0.003,0.746336905,0,6,0.388,29.59213119,1802.2,100.73,503.4,28.87596,2.75020913
1586740254,442.5230877,90,0.265864555,0.003,0.75,0.466453207,191.5960789,0,90.06,0.003,0.753032143,0,6,0.389,29.61559115,1768.6,104.75,518.4,28.89756,2.75352402
1586740255,443.0240214,90,0.269448536,0.003,0.75,0.465737376,191.5960789,0,90.04,0.003,0.75097381,0,6,0.388,29.64578388,1681.8,93.52,539.6,27.77904,2.7577399
1586740255,443.524529,90,0.270640599,0.003,0.75,0.464877686,191.5960789,0,90.04,0.003,0.75097381,0,6,0.386,29.67633405,1784.4,100.02,540.4,29.09784,2.762009213
1586740256,444.0245409,90,0.270632614,0.003,0.75,0.46562959,191.5960789,0,90.06,0.003,0.746652381,0,6,0.391,29.70698533,1768,94.18,487,28.19016,2.766279802
1586740256,444.52545,90,0.26780592,0.003,0.75,0.465064998,191.5960789,0,90.08,0.003,0.751002381,0,6,0.385,29.73333567,1752.6,94.2,479.4,27.90612,2.769987617
1586740257,445.0261014,90,0.268584644,0.003,0.75,0.464787638,191.5960789,0,90.06,0.003,0.75097381,0,6,0.388,29.76385488,1852.4,99.42,517.4,29.63064,2.774235088
1586740257,445.5270615,90,0.266952539,0.003,0.75,0.464540867,191.5960789,0,90.12,0.003,0.746365476,0,6,0.384,29.78996105,1837,97.65,497.8,29.13468,2.777909467
1586740258,446.0272105,90,0.266518043,0.003,0.75,0.464282937,191.5960789,0,90.06,0.003,0.750771429,0,6,0.387,29.82015466,1846,100.38,509.8,29.47416,2.782167708
1586740258,446.5272603,90,0.270107358,0.003,0.75,0.465086876,191.5960789,0,90.12,0.003,0.746279762,0,6,0.378,29.84423358,1832.4,96.15,509.6,28.03656,2.785533967
1586740259,447.0280509,90,0.267680762,0.003,0.75,0.464921467,191.5960789,0,90.09,0.003,0.751117857,0,6,0.38,29.87578247,1652.6,97.48,490,26.88096,2.789805918
1586740259,447.5281348,90,0.269667495,0.003,0.75,0.464082929,191.5960789,0,90.06,0.003,0.75097381,0,6,0.37,29.9083375,1767.8,93.22,521,28.58424,2.794073076
1586740260,448.0284078,90,0.269654219,0.003,0.75,0.46444256,191.5960789,0,90.06,0.003,0.750886905,0,6,0.37,29.94140779,1866.6,99.16,503.2,29.62752,2.798376212
1586740260,448.5290956,90,0.269640967,0.003,0.75,0.464307311,191.5960789,0,90.06,0.003,0.750828571,0,6,0.363,29.97022164,1870.8,99.02,499,29.70624,2.802069874
1586740261,449.0143547,90,0.268017108,0.003,0.75,0.464082296,191.5960789,0,90.07,0.003,0.750945238,0,6,0.359,30.00544475,1865.4,96.45,519.2,29.7726,2.806276068
1586740261,449.5153489,90,0.267590472,0.003,0.75,0.4644262,191.5960789,0,90.05,0.003,0.750915476,0,6,0.362,30.03496285,1850.8,97.62,531.6,29.89956,2.80987028
1586740262,450.0160706,90,0.267564006,0.003,0.75,0.464172062,191.5960789,0,90.1,0.003,0.750858333,0,6,0.363,30.06964851,1860,96.35,539,29.9442,2.81413505
1586740262,450.5164342,90,0.268342819,0.003,0.75,0.4649278,191.5960789,0,90.08,0.003,0.746422619,0,6,0.403,30.09965714,1820.2,97.24,508.8,29.11488,2.818378236
1586740263,451.0171547,90,0.268342819,0.003,0.75,0.464234909,191.5960789,0,90.12,0.003,0.755261905,0,6,0.394,30.12276459,1701.8,99.67,498.2,29.68764,2.821668566
1586740263,451.5190907,90,0.266711011,0.003,0.75,0.463969286,191.5960789,0,90.12,0.003,0.751089286,0,6,0.422,30.15016133,1853.8,100.01,523.2,29.72412,2.825931458
1586740264,452.0195155,90,0.266679077,0.003,0.75,0.463729669,191.5960789,0,90.05,0.003,0.751030952,0,6,0.447,30.17103512,1684.8,100.18,502.6,27.45096,2.830073282
1586740264,452.5210769,90,0.270271161,0.003,0.75,0.462426252,191.5960789,0,90.1,0.003,0.755552381,0,6,0.472,30.19226996,1712.8,93.07,520.8,27.92004,2.834275515
1586740265,453.0214109,90,0.269055268,0.003,0.75,0.462731015,191.5960789,0,90.15,0.003,0.750858333,0,6,0.48,30.20951216,1711.8,103.46,549,28.37112,2.838027239
1586740265,453.5227144,90,0.268636565,0.003,0.75,0.462514603,191.5960789,0,90.12,0.003,0.75097381,0,6,0.471,30.22919754,1703.6,96.12,517,27.80064,2.842272828
1586740266,454.023046,90,0.266604786,0.003,0.75,0.46119301,191.5960789,0,90.1,0.003,0.75097381,0,6,0.452,30.24761738,1795.8,91.01,507.2,28.92936,2.845961135
1586740266,454.5244503,90,0.266572958,0.003,0.75,0.463051957,191.5960789,0,90.1,0.003,0.746394048,0,6,0.427,30.27131033,1845.8,105.4,488.6,29.2776,2.850142344
1586740267,455.0248897,90,0.266540972,0.003,0.75,0.462355366,191.5960789,0,90.09,0.003,0.750858333,0,6,0.407,30.29733509,1848,89.36,543.8,29.77392,2.854391214
1586740267,455.5251617,90,0.266509255,0.003,0.75,0.463130687,191.5960789,0,90.17,0.003,0.746509524,0,6,0.4,30.31889511,1783.8,97.72,491.2,28.47264,2.857654342
1586740268,456.0253019,90,0.265269211,0.003,0.75,0.464069324,191.5960789,0,90.19,0.003,0.746538095,0,6,0.39,30.34797614,1723,102.55,519,28.1346,2.861928507
1586740268,456.5270679,90,0.266437166,0.003,0.75,0.46332049,191.5960789,0,90.1,0.003,0.751117857,0,6,0.392,30.37780877,1680,100.21,557.8,28.05612,2.866268902
1586740269,457.028055,90,0.266002419,0.003,0.75,0.463208276,191.5960789,0,90.12,0.003,0.746394048,0,6,0.388,30.40386322,1856.8,102.33,543.8,29.44944,2.869971298
1586740269,457.528161,90,0.267981081,0.003,0.75,0.462553448,191.5960789,0,90.1,0.003,0.75097381,0,6,0.382,30.4347593,1865.4,98.28,496.2,29.51856,2.874168844
1586740270,458.0282226,90,0.265141181,0.003,0.75,0.461697246,191.5960789,0,90.15,0.003,0.746279762,0,6,0.377,30.46133151,1847.4,105.02,477.2,29.44932,2.87767704
1586740270,458.5284467,90,0.269127807,0.003,0.75,0.463545268,191.5960789,0,90.05,0.003,0.746452381,0,6,0.38,30.49310372,1761.2,100.16,498.2,28.31472,2.881824668
1586740271,459.0289848,90,0.264685292,0.003,0.75,0.46283304,191.5960789,0,90.16,0.003,0.750886905,0,6,0.388,30.52398792,1830.4,95.84,501.8,29.13648,2.886064803
1586740271,459.5300696,90,0.264685292,0.003,0.75,0.463022907,191.5960789,0,90.08,0.003,0.746422619,0,6,0.379,30.54824111,1739.4,103.29,530.6,28.5966,2.889316302
1586740272,460.0300789,90,0.267864008,0.003,0.75,0.462926794,191.5960789,0,90.09,0.003,0.75097381,0,6,0.378,30.57944606,1737.6,95.76,538,28.45632,2.893587655
1586740272,460.5304446,90,0.266232168,0.003,0.75,0.462664272,191.5960789,0,90.16,0.003,0.75097381,0,6,0.374,30.61086076,1789.4,98.57,509.6,28.77084,2.897840917
1586740273,461.0308957,90,0.267005622,0.003,0.75,0.464052378,191.5960789,0,90.12,0.003,0.746480952,0,6,0.376,30.64327893,1693.8,103.06,501.2,27.57672,2.902057952
1586740273,461.5322592,90,0.262952522,0.003,0.75,0.46345806,191.5960789,0,90.12,0.003,0.750886905,0,6,0.367,30.67224582,1731.6,91.76,530.4,28.24512,2.905710609
1586740274,462.0331118,90,0.26692598,0.003,0.75,0.463200748,191.5960789,0,90.13,0.003,0.746480952,0,6,0.363,30.70644609,1712.2,95.58,505.2,27.75576,2.909899162
1586740274,462.5341022,90,0.266094183,0.003,0.75,0.462929084,191.5960789,0,90.12,0.003,0.75097381,0,6,0.356,30.73722789,1708.8,95.01,513.4,28.17636,2.913559537
1586740275,463.0350885,90,0.267672983,0.003,0.75,0.46267701,191.5960789,0,90.1,0.003,0.750858333,0,6,0.368,30.77124318,1799.2,95.69,513.6,28.90188,2.917792772
1586740275,463.5360136,90,0.264430422,0.003,0.75,0.462908234,191.5960789,0,90.07,0.003,0.746336905,0,6,0.375,30.79716107,1840.6,89.44,518.4,28.88904,2.921095529
1586740276,464.0360928,90,0.265998558,0.003,0.75,0.463835063,191.5960789,0,90.05,0.003,0.746509524,0,6,0.386,30.8281904,1763.4,91.98,528.8,28.61016,2.925301734
1586740276,464.5364172,90,0.266771962,0.003,0.75,0.46313005,191.5960789,0,90.12,0.003,0.75097381,0,6,0.405,30.85716101,1694.2,96.24,500.8,27.49488,2.929521764
1586740277,465.0364497,90,0.267550789,0.003,0.75,0.462894915,191.5960789,0,90.1,0.003,0.75097381,0,6,0.429,30.88300392,1763.6,96.58,507.4,28.41096,2.93375922
1586740277,465.5372367,90,0.265516234,0.003,0.75,0.463822801,191.5960789,0,90.06,0.003,0.75097381,0,6,0.453,30.90310926,1713.4,98.35,492.2,28.13916,2.937508387
1586740278,466.0380981,90,0.266689652,0.003,0.75,0.463079598,191.5960789,0,90.06,0.003,0.75097381,0,6,0.477,30.92387439,1836.6,102.75,546.4,29.829,2.941738718
1586740278,466.5388725,90,0.265455036,0.003,0.75,0.462843312,191.5960789,0,90.12,0.003,0.75097381,0,6,0.492,30.94317006,1834.2,96.69,547.4,29.73948,2.945971398
1586740279,467.0390122,90,0.267031145,0.003,0.75,0.463186981,191.5960789,0,90.09,0.003,0.750771429,0,6,0.491,30.95891498,1640.2,101.25,530.6,27.2646,2.949550957
1586740279,467.5393372,90,0.267007342,0.003,0.75,0.462339679,191.5960789,0,90.09,0.003,0.750569048,0,6,0.473,30.97822278,1695.8,98.15,512.2,27.6738,2.953757611
1586740280,468.0400567,90,0.267007342,0.003,0.75,0.463756156,191.5960789,0,90.12,0.003,0.748583333,0,6,0.462,30.9943888,1859.2,100.76,479.2,29.50212,2.957083264
1586740280,468.5414596,90,0.265775233,0.003,0.75,0.463046744,191.5960789,0,90.1,0.003,0.751060714,0,6,0.45,31.0166431,1691.2,89.71,517.2,27.57732,2.961272833
1586740281,469.0419693,90,0.266548614,0.003,0.75,0.462823429,191.5960789,0,90.15,0.003,0.750945238,0,6,0.438,31.04005542,1645.4,92.9,500.6,26.8668,2.965443238
1586740281,469.5430791,90,0.266522194,0.003,0.75,0.463628324,191.5960789,0,90.09,0.003,0.746394048,0,6,0.44,31.06360195,1794.4,96.02,543,29.20104,2.969721772
1586740282,470.0431564,90,0.266495592,0.003,0.75,0.461984785,191.5960789,0,90.08,0.003,0.751060714,0,6,0.433,31.08443968,1854.2,97.48,555.2,30.11148,2.973436773
1586740282,470.5440547,90,0.269690291,0.003,0.75,0.463250461,191.5960789,0,90.12,0.003,0.741815476,0,6,0.44,31.10837158,1780.8,102.13,501.2,28.60956,2.977679348
1586740283,471.0441892,90,0.268074209,0.003,0.75,0.463160507,191.5960789,0,90.15,0.003,0.75097381,0,6,0.434,31.12917732,1735.4,97.84,496.6,27.92292,2.98139107
1586740283,471.545069,90,0.268058218,0.003,0.75,0.462351022,191.5960789,0,90.1,0.003,0.749047619,0,6,0.427,31.15343857,1814.8,102.39,498.4,28.98708,2.985605434
1586740284,472.0453107,90,0.2676396,0.003,0.75,0.463773116,191.5960789,0,90.05,0.003,0.74740119,0,6,0.42,31.1729483,1859.2,102.7,483.8,28.50816,2.988920709
1586740284,472.5461566,90,0.268023618,0.003,0.75,0.462552217,191.5960789,0,89.99,0.003,0.755552381,0,6,0.417,31.1990488,1660,87.89,529.6,27.32988,2.993153431
1586740285,473.0467432,90,0.26639696,0.003,0.75,0.463338297,191.5960789,0,90.05,0.003,0.75097381,0,6,0.397,31.22685308,1850.8,102.38,495.4,29.38296,2.997486772
1586740285,473.5480731,90,0.268383684,0.003,0.75,0.463671198,191.5960789,0,90.04,0.003,0.75097381,0,6,0.388,31.25577843,1777,101.76,510,28.66512,3.001721122
1586740286,474.0484278,90,0.266356971,0.003,0.75,0.462494687,191.5960789,0,90.01,0.003,0.746394048,0,6,0.386,31.28217293,1855,97.23,484,29.84724,3.005499376
1586740286,474.5500541,90,0.265122308,0.003,0.75,0.463350095,191.5960789,0,90.13,0.003,0.746509524,0,6,0.387,31.31294134,1838.6,100.71,495.8,29.22132,3.009677761
1586740287,475.0501645,90,0.269114321,0.003,0.75,0.463100247,191.5960789,0,90.1,0.003,0.751117857,0,6,0.376,31.33919823,1760,96.42,510.6,29.39604,3.013300387
1586740287,475.5508802,90,0.267495677,0.003,0.75,0.463920242,191.5960789,0,90.07,0.003,0.750742857,0,6,0.371,31.37217163,1862,92.5,503,29.49,3.01746969
1586740288,476.0513763,90,0.269490403,0.003,0.75,0.463196974,191.5960789,0,90.02,0.003,0.755146429,0,6,0.367,31.40544431,1729.6,92,535.6,28.2864,3.021645698
1586740288,476.5524046,90,0.269490403,0.003,0.75,0.461919896,191.5960789,0,90.06,0.003,0.751089286,0,6,0.369,31.43157769,1773.6,91.58,502,30.16704,3.025088392
1586740289,477.0532658,90,0.267874495,0.003,0.75,0.46316052,191.5960789,0,90.03,0.003,0.746394048,0,6,0.373,31.46484739,1754.4,103.38,551,28.90536,3.029302001
1586740289,477.5544212,90,0.271079815,0.003,0.75,0.462485508,191.5960789,0,90.03,0.003,0.750858333,0,6,0.387,31.4962329,1780.6,103.55,515.6,28.797,3.033582603
1586740290,478.0547552,90,0.271085132,0.003,0.75,0.463263447,191.5960789,0,90.04,0.003,0.746394048,0,6,0.399,31.52526289,1883.2,103.92,470.6,29.49264,3.037917787
1586740290,478.5553813,90,0.2694798,0.003,0.75,0.463770814,191.5960789,0,89.96,0.003,0.750828571,0,6,0.417,31.5482553,1835,106.03,483.6,29.29356,3.041559031
