Time (sec),Run Time (sec),Heater Set (C),Heater Duty (0-1),Filament Feed Rate Set (RPS),Spool Wind Rate Set (RPS),Spool Duty (0-1),Wind B-F Speed (PPS),Filament Diameter Set (mm),Heater Actual (C),Filament Feed Rate Actual (RPS),Spool Wind Rate Actual (RPS),Wind Direction (R/L),Wind Count (#),Filament Diameter Actual (mm),Total Fiber Produced (m),Heater Current (mA),Spool DC Motor Current (mA),Stepper and 12V Current (mA),Total Power (W),Total Energy Used (Wh)
1590080464,306.019326,80,0.212559261,0.001,1,0.625482021,127.7307192,0,79.95,0.001,0.998207143,1,1,0.146,0.816182661,1493.8,-114.66,543.8,23.07528,0.085469199
1590080466,307.023211,80,0.214972659,0.001,1,0.623140421,127.7307192,0,79.95,0.001,1.001055952,1,1,0.143,0.951200706,1509,133.41,489.4,25.58172,0.092381469
1590080466,308.016158,80,0.214205232,0.001,1,0.622262775,127.7307192,0,79.92,0.001,1.002785714,1,1,0.152,1.078138045,1383.6,136.25,488.2,24.0966,0.099259507
1590080467,309.019174,80,0.217037377,0.001,1,0.622953233,127.7307192,0,79.98,0.001,1.002632143,1,1,0.142,1.209804025,1520,131.38,511.6,26.29728,0.106282233
1590080468,310.017248,80,0.214258853,0.001,1,0.623764898,127.7307192,0,79.97,0.001,0.998091667,1,1,0.147,1.342901675,1503.6,131.21,552,25.90584,0.113168939
1590080469,311.017417,80,0.21507318,0.001,1,0.624749778,127.7307192,0,79.97,0.001,0.998322619,1,1,0.15,1.462114449,1433.2,142.39,582.2,25.89348,0.120342474
1590080470,312.018215,80,0.21388687,0.001,1,0.623099802,127.7307192,0,79.9,0.001,0.993933333,1,1,0.163,1.581902175,1471.6,144.48,549.6,25.65144,0.127559787
1590080471,313.018021,80,0.213935031,0.001,1,0.622792267,127.7307192,0,79.92,0.001,0.998169048,1,1,0.161,1.68654485,1500.8,142.44,569.8,26.49864,0.134671919
1590080472,314.018358,80,0.213961904,0.001,1,0.623578102,127.7307192,0,79.95,0.001,0.998360714,1,1,0.17,1.785283133,1503.6,159.46,551.2,26.57112,0.141404475
1590080473,315.015399,80,0.21679138,0.001,1,0.625605071,127.7307192,0,79.95,0.001,0.993666667,1,1,0.178,1.884489648,1366.4,142.65,526,24.4206,0.148672137
1590080474,316.019442,80,0.214020868,0.001,1,0.624854479,127.7307192,0,79.95,0.001,0.998322619,1,1,0.181,1.968079587,1479.8,140.55,564.8,26.2218,0.155886458
1590080475,317.015216,80,0.215258239,0.001,1,0.626238735,127.7307192,0,79.95,0.001,0.993284524,1,1,0.202,2.0412775,1483,156.45,529.6,26.0286,0.162606702
1590080476,318.017861,80,0.216882383,0.001,1,0.626623016,127.7307192,0,79.95,0.001,0.998129762,1,1,0.216,2.106213535,1514,136.46,538,26.26152,0.169409389
1590080477,319.017292,80,0.215293123,0.001,1,0.626740872,127.7307192,0,79.91,0.001,0.993742857,1,1,0.227,2.170363194,1516.8,143.39,522.4,26.19108,0.176864468
1590080478,320.016214,80,0.217733285,0.001,1,0.624025661,127.7307192,0,79.9,0.001,1.002169048,1,1,0.225,2.225645329,1522.4,135.44,537,26.33808,0.183962777
1590080479,321.016385,80,0.21657086,0.001,1,0.624201813,127.7307192,0,79.88,0.001,0.998322619,1,1,0.23,2.279417317,1523.6,144.15,585.2,27.0354,0.190751511
1590080480,322.017331,80,0.216616424,0.001,1,0.62396211,127.7307192,0,79.98,0.001,0.998129762,1,1,0.232,2.338063663,1521.2,137.89,590.6,26.99628,0.198409704
1590080482,323.029605,80,0.214648593,0.001,1,0.624078822,127.7307192,0,79.95,0.001,0.998207143,1,1,0.224,2.392937675,1509.2,-116.29,538.4,23.17572,0.205503942
1590080482,324.017194,80,0.217094425,0.001,1,0.624923895,127.7307192,0,79.91,0.001,1.002053571,1,1,0.208,2.451387568,1447.8,139.95,562.2,25.7994,0.212505872
1590080483,325.015379,80,0.215910512,0.001,1,0.624870525,127.7307192,0,80,0.001,1.002708333,1,1,0.221,2.507836384,1507.8,134.76,533,26.10672,0.219241552
1590080485,326.025554,80,0.217551128,0.001,1,0.623270053,127.7307192,0,79.9,0.001,0.998207143,1,1,0.229,2.564082472,1385.2,136.06,516.8,24.3762,0.226151709
1590080486,327.026433,80,0.218396676,0.001,1,0.623548458,127.7307192,0,79.94,0.001,0.998053571,1,1,0.218,2.620177786,1440,144.65,529.4,25.73724,0.233268903
1590080486,328.016387,80,0.21441011,0.001,1,0.624475184,127.7307192,0,79.98,0.001,1.002785714,1,1,0.22,2.677229788,1492.4,136.22,516.8,25.74504,0.239781659
1590080487,329.017743,80,0.214826157,0.001,1,0.624664715,127.7307192,0,79.94,0.001,0.998322619,1,1,0.215,2.745191811,1458,144.7,517.8,25.446,0.24740008
1590080489,330.027387,80,0.216036902,0.001,1,0.622460046,127.7307192,0,79.94,0.001,0.996405952,1,1,0.196,2.813798603,1508,143.98,577.2,26.75016,0.254392964
1590080489,331.020389,80,0.214858387,0.001,1,0.624872566,127.7307192,0,79.97,0.001,0.993627381,1,1,0.202,2.88446434,1442.6,138.36,561.2,25.70592,0.261442279
1590080490,332.016377,80,0.216074522,0.001,1,0.625153008,127.7307192,0,80,0.001,0.993819048,1,1,0.198,2.953369095,1520.8,131.67,573.8,26.71524,0.268219201
1590080492,333.022793,80,0.21450656,0.001,1,0.625688558,127.7307192,0,79.92,0.001,0.998207143,1,1,0.196,3.034050129,1424.2,137.87,553,25.38084,0.275789992
1590080493,334.028313,80,0.215733665,0.001,1,0.624628718,127.7307192,0,79.98,0.001,0.998566667,1,1,0.2,3.11042444,1420.2,128.5,549.6,25.1796,0.282941892
1590080493,335.018333,80,0.214552474,0.001,1,0.623857077,127.7307192,0,79.92,0.001,0.99990119,1,1,0.215,3.166468677,1435.2,133.09,502.2,25.7274,0.289221865
1590080494,336.017162,80,0.214587371,0.001,1,0.622975617,127.7307192,0,79.9,0.001,1.002785714,1,1,0.22,3.226803779,1471.6,142.08,526,25.67616,0.296796001
1590080496,337.028868,80,0.214592731,0.001,1,0.623579407,127.7307192,0,80.01,0.001,1.002785714,1,1,0.233,3.28210329,1509.8,145.18,542.4,26.36856,0.303697948
1590080496,338.016912,80,0.216208797,0.001,1,0.621685468,127.7307192,0,79.94,0.001,1.002130952,1,1,0.235,3.332006281,1427.8,130.35,525.8,25.0074,0.310606146
1590080498,339.028318,80,0.214614178,0.001,1,0.62034956,127.7307192,0,79.97,0.001,1.00724881,1,1,0.236,3.380094575,1503.2,132.29,512.4,25.77468,0.317429508
1590080498,340.0202,80,0.214646377,0.001,1,0.621612798,127.7307192,0,79.98,0.001,0.998091667,1,1,0.229,3.436389415,1507,136.26,547.4,26.28792,0.32498577
1590080499,341.015487,80,0.214665139,0.001,1,0.620632366,127.7307192,0,79.94,0.001,0.998436905,1,1,0.218,3.495174011,1423.8,128.75,566,25.4226,0.331987246
1590080500,342.015305,80,0.217490614,0.001,1,0.62095818,127.7307192,0,80.04,0.001,1.002785714,1,1,0.208,3.554492967,1400.2,131.41,566.4,25.17612,0.338466089
1590080501,343.016289,80,0.213098653,0.001,1,0.620491225,127.7307192,0,79.98,0.001,0.998245238,1,1,0.2,3.626395972,1495.6,137.03,540.2,26.07396,0.346154426
1590080502,344.019266,80,0.214712384,0.001,1,0.620623341,127.7307192,0,79.94,0.001,0.993819048,1,1,0.209,3.69808601,1341.8,143.57,526,24.13644,0.353376707
1590080504,345.021205,80,0.215941852,0.001,1,0.621574865,127.7307192,0,79.95,0.001,0.993666667,1,1,0.212,3.76454955,1513.8,147.78,513.8,26.10456,0.360381372
1590080504,346.015414,80,0.214747216,0.001,1,0.621958619,127.7307192,0,79.98,0.001,0.998207143,1,1,0.199,3.829766253,1341.2,139.75,527.2,24.0978,0.367188374
1590080505,347.018362,80,0.215952067,0.001,1,0.620890374,127.7307192,0,79.97,0.001,0.989277381,1,1,0.211,3.896857158,1517.2,-112.05,526.4,23.1786,0.374065952
1590080506,348.01744,80,0.217194978,0.001,1,0.622880358,127.7307192,0,79.94,0.001,0.99339881,1,1,0.209,3.958069457,1357,138.08,526.2,24.25536,0.381109926
1590080507,349.018831,80,0.213194962,0.001,1,0.623395153,127.7307192,0,79.97,0.001,0.998053571,1,1,0.193,4.027903096,1502,135.65,529,25.9998,0.387756579
1590080508,350.020298,80,0.21481371,0.001,1,0.623549878,127.7307192,0,79.98,0.001,0.993972619,1,1,0.193,4.112587017,1387,135.41,541.2,24.76332,0.395247
1590080509,351.018327,80,0.215219071,0.001,1,0.623796606,127.7307192,0,79.94,0.001,0.993475,1,1,0.189,4.189259856,1503.8,144.93,532.4,26.17356,0.402400931
1590080510,352.020976,80,0.21646197,0.001,1,0.623699137,127.7307192,0,79.94,0.001,0.998015476,1,1,0.191,4.264246235,1507.8,144.73,553.8,26.47596,0.409471389
1590080511,353.018304,80,0.217686085,0.001,1,0.62346189,127.7307192,0,79.97,0.001,1.002670238,1,1,0.192,4.336430353,1513.8,139.12,526.2,26.14944,0.41623344
1590080512,354.02063,80,0.214888787,0.001,1,0.623274118,127.7307192,0,79.97,0.001,1.002708333,1,1,0.208,4.412565818,1339,141.24,542.4,24.27168,0.42380684
1590080513,355.017331,80,0.216510896,0.001,1,0.622877693,127.7307192,0,80.02,0.001,1.002670238,1,1,0.209,4.47325948,1471.4,132.76,520,25.48992,0.430417791
1590080514,356.018288,80,0.213721624,0.001,1,0.622519449,127.7307192,0,79.95,0.001,1.00290119,1,1,0.211,4.531836923,1502.2,133.07,555,26.28324,0.437272902
1590080516,357.029255,80,0.214918948,0.001,1,0.623293616,127.7307192,0,80.03,0.001,0.998245238,1,1,0.21,4.597498201,1505.2,137.38,533.4,26.11176,0.444673461
1590080516,358.020014,80,0.214921628,0.001,1,0.622311576,127.7307192,0,79.95,0.001,0.998053571,1,1,0.213,4.658689501,1375,139.09,499.6,24.16428,0.451641665
1590080517,359.021172,80,0.215335064,0.001,1,0.623508325,127.7307192,0,79.97,0.001,0.994877381,1,1,0.202,4.722717825,1410.6,132.14,518.4,24.73368,0.458389966
1590080518,360.019305,80,0.212524345,0.001,1,0.62362001,127.7307192,0,79.98,0.001,0.998207143,1,1,0.2,4.787030995,1496,141.88,525.8,25.96416,0.465061871
1590080519,361.019027,80,0.213308278,0.001,1,0.623843252,127.7307192,0,80.02,0.001,0.993513095,1,1,0.188,4.865151407,1502,159.05,539.8,26.4102,0.472665026
1590080520,362.01824,80,0.212900281,0.001,1,0.62289343,127.7307192,0,79.98,0.001,0.998207143,1,1,0.202,4.938541139,1497,136.08,593.6,26.72016,0.479713975
1590080521,363.016332,80,0.212886837,0.001,1,0.622629684,127.7307192,0,80.04,0.001,0.998360714,1,1,0.2,5.01081574,1493.4,145.45,577.2,26.5926,0.486825088
1590080522,364.018104,80,0.211276138,0.001,1,0.621803662,127.7307192,0,80.07,0.001,1.002747619,1,1,0.201,5.079591944,1456.6,137.18,508.4,25.22616,0.493486498
1590080523,365.018309,80,0.211246683,0.001,1,0.621968637,127.7307192,0,80.05,0.001,1.00290119,1,1,0.201,5.149547083,1446.6,137.93,536,24.10728,0.500485924
1590080524,366.016346,80,0.211619857,0.001,1,0.621826541,127.7307192,0,80.06,0.001,0.998207143,1,1,0.211,5.214506044,1483.4,136.77,528.4,25.78284,0.507229484
1590080525,367.018006,80,0.214825219,0.001,1,0.621150194,127.7307192,0,80.03,0.001,1.002708333,1,1,0.201,5.279732132,1507.8,135.51,528.2,24.20136,0.513761265
1590080526,368.016672,80,0.212406428,0.001,1,0.622611633,127.7307192,0,80.01,0.001,0.998169048,1,1,0.198,5.354819308,1368.2,137.57,524,24.35724,0.521259101
1590080527,369.017103,80,0.209166182,0.001,1,0.622674837,127.7307192,0,80.07,0.001,0.998436905,1,1,0.208,5.423947318,1469.6,141.18,521.2,25.58376,0.528327173
1590080528,370.018162,80,0.215144743,0.001,1,0.622387143,127.7307192,0,80.05,0.001,0.998245238,1,1,0.221,5.489109449,1450.8,141.93,555.4,25.77756,0.535370513
1590080529,371.019087,80,0.21113163,0.001,1,0.621691189,127.7307192,0,80.05,0.001,1.002863095,1,1,0.217,5.543596816,1361.8,129.17,585.8,24.92124,0.542118599
1590080530,372.016046,80,0.213094044,0.001,1,0.622252693,127.7307192,0,80,0.001,0.998015476,1,1,0.222,5.600306965,1351.8,133.58,532.8,24.21816,0.5490987
1590080532,373.021296,80,0.21306991,0.001,1,0.621420887,127.7307192,0,80.04,0.001,0.993704762,1,1,0.262,5.649259066,1449,142.2,558.6,23.95536,0.55608837
1590080532,374.020198,80,0.211453842,0.001,1,0.622433447,127.7307192,0,79.97,0.001,0.993513095,1,1,0.292,5.677605975,1399.8,144.06,536.8,26.2074,0.562793053
1590080533,375.016157,80,0.211848482,0.001,1,0.624380477,127.7307192,0,80.06,0.001,0.993780952,1,1,0.206,5.73596014,1491.2,144.01,517,25.82652,0.570238142
1590080534,376.01728,80,0.213010957,0.001,1,0.623573009,127.7307192,0,80.12,0.001,0.998283333,1,1,0.173,5.82685822,1451.6,138.73,548.4,25.66476,0.577118349
1590080535,377.017199,80,0.210989468,0.001,1,0.623202293,127.7307192,0,80.06,0.001,0.993704762,1,1,0.201,5.904788091,1321,133.05,534,23.8566,0.584059096
1590080536,378.017267,80,0.211742626,0.001,1,0.624137017,127.7307192,0,80.04,0.001,0.998207143,1,1,0.213,5.963172951,1445.8,139.74,495.6,23.96928,0.590450353
1590080537,379.020158,80,0.208897074,0.001,1,0.625036451,127.7307192,0,80.03,0.001,0.998360714,1,1,0.235,6.01669092,1395,140.57,544.4,24.95964,0.597874956
1590080538,380.017376,80,0.211286315,0.001,1,0.625267172,127.7307192,0,80.06,0.001,0.998207143,1,1,0.222,6.068496291,1373.6,143.24,559.4,24.91488,0.60472372
1590080539,381.016269,80,0.212075651,0.001,1,0.624289393,127.7307192,0,80.07,0.001,0.998015476,1,1,0.224,6.125620991,1445.6,142.63,570.4,25.90356,0.611708726
1590080540,382.017478,80,0.212851564,0.001,1,0.623659105,127.7307192,0,80.05,0.001,1.002785714,1,1,0.218,6.182174467,1496.2,157.82,552.4,26.47704,0.618373342
1590080541,383.018351,80,0.211614048,0.001,1,0.625117379,127.7307192,0,80.04,0.001,0.998091667,1,1,0.21,6.249689144,1489.4,159.95,556,26.4642,0.625855964
1590080542,384.017234,80,0.210787253,0.001,1,0.622998675,127.7307192,0,80.02,0.001,1.00282381,1,1,0.193,6.319490248,1477.8,132.74,541.6,25.82568,0.63282861
1590080543,385.017373,80,0.211549378,0.001,1,0.623199392,127.7307192,0,80.09,0.001,1.002632143,1,1,0.201,6.389932135,1486.4,134.53,545.4,25.99596,0.639758346
1590080544,386.018388,80,0.211930673,0.001,1,0.622749792,127.7307192,0,80.04,0.001,1.001053571,1,1,0.204,6.454470226,1351.2,131.34,537.4,24.23928,0.646199197
1590080545,387.016384,80,0.211098487,0.001,1,0.622651742,127.7307192,0,80.05,0.001,0.993589286,1,1,0.194,6.52286817,1319.4,132.32,539.6,25.14144,0.653121268
1590080546,388.019685,80,0.21188778,0.001,1,0.623706887,127.7307192,0,80.06,0.001,0.998245238,1,1,0.194,6.595805323,1420.6,129.37,503.6,24.67176,0.660082752
1590080547,389.018508,80,0.210652872,0.001,1,0.624485591,127.7307192,0,80.02,0.001,0.993666667,1,1,0.203,6.661339951,1396.2,159.23,505.4,25.0212,0.666689909
1590080549,390.028148,80,0.211420661,0.001,1,0.62555977,127.7307192,0,80.05,0.001,0.993704762,1,1,0.197,6.735430969,1431,138.25,572,25.695,0.674194903
1590080549,391.019016,80,0.211772433,0.001,1,0.624162407,127.7307192,0,80.04,0.001,0.998245238,1,1,0.202,6.804303279,1488.4,134.86,576.4,26.39592,0.681205625
1590080551,392.023324,80,0.211759038,0.001,1,0.623799902,127.7307192,0,80.01,0.001,0.997554762,1,1,0.198,6.874165978,1482.6,143.5,560.8,26.2428,0.688262258
1590080551,393.017334,80,0.211345645,0.001,1,0.622888492,127.7307192,0,80.05,0.001,0.998245238,1,1,0.193,6.945851863,1356.2,143.84,583,24.99648,0.695028046
1590080552,394.018336,80,0.2129322,0.001,1,0.623234152,127.7307192,0,80.07,0.001,0.998245238,1,1,0.196,7.024081085,1366.8,145.64,513.6,24.31248,0.702488036
1590080553,395.017251,80,0.214134893,0.001,1,0.624398804,127.7307192,0,79.98,0.001,1.002785714,1,1,0.196,7.093832274,1358.4,136.05,540,24.4134,0.709326591
1590080554,396.015355,80,0.211724175,0.001,1,0.622742472,127.7307192,0,80.02,0.001,0.998053571,1,1,0.209,7.160385384,1410.2,143.76,494.6,24.58272,0.716273192
1590080555,397.016737,80,0.212110794,0.001,1,0.621495413,127.7307192,0,80.05,0.001,1.002785714,1,1,0.209,7.221321652,1481.8,136.56,542.4,25.92912,0.722955617
1590080557,398.028305,80,0.211273244,0.001,1,0.62341662,127.7307192,0,80.05,0.001,0.993513095,1,1,0.215,7.289184211,1411,131.28,509.6,24.62256,0.730360949
1590080557,399.018291,80,0.211243748,0.001,1,0.623104195,127.7307192,0,80.02,0.001,0.998207143,1,1,0.213,7.352444784,1416.6,137.62,531.6,25.02984,0.737253976
1590080559,400.026494,80,0.211632986,0.001,1,0.622911465,127.7307192,0,80.03,0.001,0.998053571,1,1,0.21,7.415543233,1324.6,141,543.6,24.1104,0.744186101
1590080559,401.016152,80,0.211616902,0.001,1,0.623215133,127.7307192,0,80.02,0.001,1.00282381,1,1,0.208,7.476626716,1384.4,139.02,582.6,25.27224,0.750916211
1590080561,402.027458,80,0.210798143,0.001,1,0.623349518,127.7307192,0,80.04,0.001,0.998207143,1,1,0.209,7.541816432,1481.4,131.79,563.2,26.11524,0.757907852
1590080561,403.015191,80,0.211990117,0.001,1,0.624051616,127.7307192,0,80.03,0.001,0.998360714,1,1,0.211,7.61040236,1323.4,138.09,539.8,23.89116,0.76492008
1590080562,404.018307,80,0.210363389,0.001,1,0.623446469,127.7307192,0,80.05,0.001,0.998091667,1,1,0.214,7.673269611,1317.2,136.85,541.8,26.043,0.771621591
1590080563,405.016715,80,0.215174139,0.001,1,0.625286347,127.7307192,0,80.03,0.001,0.993666667,1,1,0.213,7.73949225,1358.6,139.62,526.2,24.29304,0.779034749
1590080564,406.020298,80,0.2127876,0.001,1,0.625364444,127.7307192,0,80.01,0.001,0.993666667,1,1,0.215,7.800397332,1326.8,136.36,523,23.83392,0.785999253
1590080565,407.018357,80,0.211976924,0.001,1,0.625242761,127.7307192,0,80.03,0.001,0.997708333,1,1,0.218,7.860380026,1351.6,140.74,506.8,23.98968,0.792985111
1590080566,408.015618,80,0.216403693,0.001,1,0.623214483,127.7307192,0,79.98,0.001,1.002940476,1,1,0.216,7.91869675,1511.4,139.46,507.4,25.89912,0.79962926
1590080568,409.027981,80,0.215222448,0.001,1,0.62160563,127.7307192,0,79.95,0.001,0.998207143,1,1,0.216,7.983666563,1482.8,143.54,512.2,25.66248,0.807095703
1590080568,410.015461,80,0.211609031,0.001,1,0.622737588,127.7307192,0,80.04,0.001,0.993666667,1,1,0.221,8.041352474,1327.6,138.74,550,24.19608,0.813977927
1590080570,411.021448,80,0.212403657,0.001,1,0.623167031,127.7307192,0,80.01,0.001,0.997861905,1,1,0.22,8.100220291,1497,136.78,565.8,26.39496,0.821032473
1590080570,412.021141,80,0.215222428,0.001,1,0.623118141,127.7307192,0,80.01,0.001,1.002708333,1,1,0.228,8.153967806,1514.4,138.14,564.6,26.60568,0.827832487
1590080571,413.018472,80,0.215659948,0.001,1,0.623021881,127.7307192,0,80,0.001,0.998091667,1,1,0.226,8.21226865,1511.4,131.05,621,26.3238,0.835000376
1590080572,414.017379,80,0.215278727,0.001,1,0.621679702,127.7307192,0,79.98,0.001,1.002863095,1,1,0.243,8.265079159,1390.2,135.66,534.8,25.23048,0.842078508
1590080573,415.020073,80,0.215305526,0.001,1,0.619080884,127.7307192,0,79.97,0.001,1.002592857,1,1,0.246,8.311070335,1409.2,139.28,501,26.00724,0.848797653
1590080574,416.016488,80,0.21250819,0.001,1,0.618654648,127.7307192,0,80.01,0.001,1.00282381,1,1,0.223,8.369259957,1493,142.06,506.2,25.69512,0.856235191
1590080575,417.018364,80,0.214126946,0.001,1,0.618747937,127.7307192,0,79.98,0.001,1.002670238,1,1,0.231,8.420427123,1511.8,134.79,549.6,26.35428,0.863115331
1590080576,418.017235,80,0.214555023,0.001,1,0.618999705,127.7307192,0,79.97,0.001,0.997708333,0,2,0.236,8.471381174,1352.4,132.17,517,24.01884,0.870495845
1590080577,419.018248,80,0.214563066,0.001,1,0.620345,127.7307192,0,80,0.001,0.998360714,0,2,0.24,8.52116327,1494,136.75,514,25.737,0.877224168
1590080578,420.017291,80,0.21538183,0.001,1,0.619330724,127.7307192,0,79.95,0.001,0.993895238,0,2,0.233,8.573660033,1511.4,138.77,559.2,25.82316,0.884202978
1590080579,421.016384,80,0.213397845,0.001,1,0.620147869,127.7307192,0,79.94,0.001,0.998091667,0,2,0.222,8.630129188,1498,143.16,546.4,26.1042,0.891276405
1590080580,422.0183,80,0.21463002,0.001,1,0.6203108,127.7307192,0,79.98,0.001,0.99339881,0,2,0.227,8.685407523,1367.2,129.02,582,26.6802,0.898114998
1590080581,423.016099,80,0.215859505,0.001,1,0.621822673,127.7307192,0,80,0.001,0.993819048,0,2,0.218,8.747525584,1412,141.05,543.8,25.1622,0.90570036
1590080582,424.016551,80,0.213483538,0.001,1,0.621903152,127.7307192,0,79.91,0.001,0.998207143,0,2,0.22,8.806293455,1495.4,145.5,537.4,26.1396,0.912770569
1590080584,425.023222,80,0.214302297,0.001,1,0.62176093,127.7307192,0,79.98,0.001,0.999517857,0,2,0.22,8.867229365,1508.6,135.79,510,25.85268,0.919627555
1590080584,426.019512,80,0.215515693,0.001,1,0.621499656,127.7307192,0,79.95,0.001,0.998129762,0,2,0.221,8.924877409,1516.2,135.91,544,26.35332,0.926254303
1590080585,427.01751,80,0.213545252,0.001,1,0.621784907,127.7307192,0,79.97,0.001,0.998169048,0,2,0.233,8.982686026,1502.4,133.88,518,25.85136,0.933673737
1590080586,428.019649,80,0.216772052,0.001,1,0.620250719,127.7307192,0,79.94,0.001,0.99847619,0,2,0.239,9.034831489,1350.2,132.47,537.4,24.24084,0.940669484
1590080587,429.019932,80,0.213580083,0.001,1,0.618713662,127.7307192,0,79.94,0.001,1.002207143,0,2,0.227,9.089073827,1339.6,138.85,502.6,23.7726,0.947673773
1590080588,430.019218,80,0.212788114,0.001,1,0.618440394,127.7307192,0,79.98,0.001,1.002785714,0,2,0.211,9.146828855,1490,133.87,521.6,25.74564,0.954413621
1590080589,431.018312,80,0.216839028,0.001,1,0.617959839,127.7307192,0,79.94,0.001,1.002747619,0,2,0.211,9.208545151,1464,137.01,547.6,26.58984,0.96147904
1590080590,432.020365,80,0.215652429,0.001,1,0.618669642,127.7307192,0,80.02,0.001,0.997085714,0,2,0.221,9.268630154,1374.2,144.82,575.6,24.35028,0.968455887
1590080591,433.020299,80,0.21287121,0.001,1,0.618975734,127.7307192,0,80.02,0.001,0.993627381,0,2,0.214,9.335064702,1398.8,139.04,550.4,25.05888,0.976094032
1590080592,434.019435,80,0.214477082,0.001,1,0.619440488,127.7307192,0,79.98,0.001,0.998091667,0,2,0.208,9.394053158,1507.4,135.59,555.6,26.38308,0.982670153
1590080593,435.017352,80,0.21569044,0.001,1,0.619766637,127.7307192,0,79.92,0.001,0.998322619,0,2,0.208,9.466798553,1432.6,137.33,552.6,25.47036,0.990070107
1590080594,436.016351,80,0.215711915,0.001,1,0.61955186,127.7307192,0,79.95,0.001,1.002554762,0,2,0.212,9.534643296,1450.8,138.42,524.8,25.36824,0.99709937
1590080595,437.017813,80,0.21573331,0.001,1,0.618155463,127.7307192,0,79.92,0.001,0.997592857,0,2,0.207,9.598361793,1440,140.12,512.8,25.11504,1.004206588
1590080596,438.020131,80,0.216178875,0.001,1,0.619030621,127.7307192,0,79.95,0.001,0.998053571,0,2,0.218,9.656021835,819.2,142.02,530.6,17.90184,1.010694445
1590080598,439.024115,80,0.215809246,0.001,1,0.617850762,127.7307192,0,79.95,0.001,0.993780952,0,2,0.216,9.716248276,1522.4,144.43,529,26.34996,1.017846469
1590080598,440.017057,80,0.217433373,0.001,1,0.618184043,127.7307192,0,79.95,0.001,0.997746429,0,2,0.211,9.780669525,1530,131.42,557.8,26.63064,1.024928147
1590080599,441.019295,80,0.215062872,0.001,1,0.61958766,127.7307192,0,79.95,0.001,0.993627381,0,2,0.214,9.841377427,1410.8,133.5,553,25.1676,1.031726593
1590080600,442.017253,80,0.214692401,0.001,1,0.621703475,127.7307192,0,79.88,0.001,0.993704762,0,2,0.209,9.911048291,1507.8,135.48,581,26.69136,1.039447728
1590080601,443.018279,80,0.217932572,0.001,1,0.620762921,127.7307192,0,79.98,0.001,0.99847619,0,2,0.213,9.973929179,1523.8,138.22,569,26.77224,1.046589755
1590080602,444.017437,80,0.216372897,0.001,1,0.620625764,127.7307192,0,79.94,0.001,1.002477381,0,2,0.226,10.03431624,1520,143.46,546.4,26.51832,1.053687766
1590080603,445.020746,80,0.217610289,0.001,1,0.621410795,127.7307192,0,79.98,0.001,0.998207143,0,2,0.227,10.08782423,1354.8,137.57,528,24.24444,1.060227093
1590080604,446.01747,80,0.217221,0.001,1,0.619829623,127.7307192,0,79.92,0.001,0.998436905,0,2,0.234,10.14156425,1489.8,138.15,509.6,25.6506,1.067211059
1590080605,447.015262,80,0.218853193,0.001,1,0.620590014,127.7307192,0,79.97,0.001,0.993857143,0,2,0.242,10.19271848,1534.4,129.58,532.8,26.56176,1.074166186
1590080606,448.014886,80,0.213255851,0.001,1,0.620921474,127.7307192,0,79.95,0.001,0.993169048,0,2,0.244,10.24033,1503.2,134.15,516.8,25.18416,1.080900632
1590080607,449.018927,80,0.216082688,0.001,1,0.623521144,127.7307192,0,79.91,0.001,0.993857143,0,2,0.238,10.29259856,1419,140.92,519.4,24.95184,1.088492486
1590080608,450.015281,80,0.216514796,0.001,1,0.622084123,127.7307192,0,80.02,0.001,0.993780952,0,2,0.229,10.34459269,1517.2,134.16,549.4,26.40912,1.095563673
1590080610,451.027304,80,0.21614165,0.001,1,0.622863751,127.7307192,0,79.97,0.001,0.997554762,0,2,0.232,10.3970328,1492.4,141.93,570,26.45196,1.102735616
1590080610,452.016277,80,0.216168434,0.001,1,0.622513557,127.7307192,0,79.92,0.001,0.998322619,0,2,0.229,10.44971854,1518.4,142.37,557,26.61324,1.109587139
1590080611,453.016428,80,0.216187915,0.001,1,0.617419037,127.7307192,0,79.95,0.001,0.998245238,0,2,0.231,10.5058288,1429.4,163.65,544.2,25.647,1.116864636
1590080612,454.019237,80,0.214993259,0.001,1,0.618827698,127.7307192,0,79.98,0.001,0.997669048,0,2,0.227,10.56055792,1505,139.84,540.8,26.22768,1.123899801
1590080613,455.01555,80,0.21661745,0.001,1,0.620748976,127.7307192,0,79.94,0.001,0.993742857,0,2,0.224,10.61302452,1519.2,142.48,519.8,26.17776,1.130585554
1590080614,456.019384,80,0.216220103,0.001,1,0.619435452,127.7307192,0,79.95,0.001,0.998207143,0,2,0.211,10.67427726,1350.6,138.48,540.6,24.35616,1.138191135
1590080616,457.025902,80,0.215030827,0.001,1,0.618482894,127.7307192,0,79.94,0.001,1.00282381,0,2,0.205,10.73911615,1499.8,135.48,520.8,25.87296,1.145338561
1590080617,458.024239,80,0.215041218,0.001,1,0.618674598,127.7307192,0,79.97,0.001,0.999555952,0,2,0.348,10.80670144,1363.4,125.34,519.4,25.17816,1.151536899
1590080617,459.01709,80,0.213422457,0.001,1,0.617965856,127.7307192,0,79.94,0.001,1.00282381,0,2,0.217,10.87416634,1500.6,133.48,485,25.42896,1.159028261
