Time (sec),Run Time (sec),Heater Set (C),Heater Duty (0-1),Filament Feed Rate Set (RPS),Spool Wind Rate Set (RPS),Spool Duty (0-1),Wind B-F Speed (PPS),Filament Diameter Set (mm),Heater Actual (C),Filament Feed Rate Actual (RPS),Spool Wind Rate Actual (RPS),Wind Direction (R/L),Wind Count (#),Filament Diameter Actual (mm),Total Fiber Produced (m),Heater Current (mA),Spool DC Motor Current (mA),Stepper and 12V Current (mA),Total Power (W),Total Energy Used (Wh)
1590079523,741.0224011,85,0.274198665,0.0005,0.25,0.160648064,0,0,85.15,0.0005,0.25185119,1,1,0.314,3.222483666,1903,47.61,495.2,29.34972,1.344826718
1590079524,742.0287786,85,0.271310719,0.0005,0.25,0.159076764,0,0,85.11,0.0005,0.25185119,1,1,0.289,3.237030951,1878,47.32,538,28.81656,1.352188167
1590079525,743.0281627,85,0.271226866,0.0005,0.25,0.158907505,0,0,85.16,0.0005,0.247309524,1,1,0.296,3.255106423,1738.2,48.72,494.2,27.37344,1.360770212
1590079526,744.0275488,85,0.273196634,0.0005,0.25,0.161822973,0,0,85.16,0.0005,0.247271429,1,1,0.297,3.270195998,1900.2,49.66,520.2,28.53144,1.36824631
1590079527,745.0239334,85,0.273134458,0.0005,0.25,0.159267138,0,0,85.12,0.0005,0.256429762,1,1,0.293,3.286546269,1897.8,48.05,509.6,29.4654,1.376305886
1590079528,746.0283151,85,0.273062852,0.0005,0.25,0.159318681,0,0,85.19,0.0005,0.247214286,1,1,0.305,3.302576954,1882.6,47.97,519.4,29.39964,1.384569031
1590079529,747.0247028,85,0.270162963,0.0005,0.25,0.159157065,0,0,85.15,0.0005,0.242692857,1,1,0.288,3.31899677,1690,49.75,543.6,27.4002,1.392512801
1590079530,748.0250847,85,0.272877566,0.0005,0.25,0.160440503,0,0,85.21,0.0005,0.247242857,1,1,0.284,3.336590989,1704.8,48.54,514.6,27.21528,1.400453254
1590079531,749.0294676,85,0.271993693,0.0005,0.25,0.159562821,0,0,85.13,0.0005,0.25185119,1,1,0.289,3.353844725,1875.8,47.3,546.4,29.634,1.408437625
1590079532,750.0248532,85,0.27074964,0.0005,0.25,0.157970813,0,0,85.18,0.0005,0.25185119,1,1,0.298,3.369251838,1872.4,47.85,544.2,29.5734,1.415657003
1590079533,751.0262363,85,0.267842456,0.0005,0.25,0.159485348,0,0,85.16,0.0005,0.238021429,1,1,0.306,3.385288879,1857.8,49.34,553.8,29.53128,1.42374474
1590079534,752.0256226,85,0.269739929,0.0005,0.25,0.159844959,0,0,85.16,0.0005,0.250957143,1,1,0.305,3.400250677,1667.6,48.27,533.4,26.99124,1.431682328
1590079535,753.0260048,85,0.27164099,0.0005,0.25,0.157839146,0,0,85.19,0.0005,0.256429762,1,1,0.3,3.416265263,1881,46.55,541,29.6226,1.439698119
1590079536,754.0273907,85,0.269140911,0.0005,0.25,0.158316745,0,0,85.2,0.0005,0.247271429,1,1,0.304,3.432041349,1872,47.27,552.6,29.66244,1.447877502
1590079537,755.0267739,85,0.269443097,0.0005,0.25,0.159533698,0,0,85.18,0.0005,0.247195238,1,1,0.314,3.446624011,1662,50.29,540.4,27.03228,1.455619654
1590079538,756.0271561,85,0.267382414,0.0005,0.25,0.161532901,0,0,85.18,0.0005,0.25185119,1,1,0.316,3.460981039,1852.6,49.45,571,29.6766,1.463632532
1590079539,757.0275416,85,0.267264037,0.0005,0.25,0.159020951,0,0,85.27,0.0005,0.2564,1,1,0.31,3.475393138,1809,45.78,554.6,28.91256,1.471663183
1590079540,758.0269246,85,0.264729745,0.0005,0.25,0.158781848,0,0,85.18,0.0005,0.247271429,1,1,0.326,3.489747487,1682,48.62,539,27.23544,1.479755861
1590079541,759.0283091,85,0.268219612,0.0005,0.25,0.159345661,0,0,85.24,0.0005,0.242664286,1,1,0.331,3.50197489,1859.4,49.93,532.6,28.84452,1.487215193
1590079542,760.0234032,85,0.264473744,0.0005,0.25,0.159420199,0,0,85.25,0.0005,0.251811905,1,1,0.326,3.515706739,1786.4,47.8,528.4,28.3512,1.495364215
1590079543,761.0277848,85,0.26594171,0.0005,0.25,0.157407082,0,0,85.25,0.0005,0.25185119,1,1,0.32,3.529281879,1700.8,46.48,512.6,27.11856,1.50309393
1590079544,762.0241699,85,0.266275751,0.0005,0.25,0.157488826,0,0,85.18,0.0005,0.242692857,1,1,0.316,3.543616488,1827.2,48.73,534.8,28.92876,1.511010743
1590079545,763.0325489,85,0.263726942,0.0005,0.25,0.161034759,0,0,85.18,0.0005,0.242692857,1,1,0.296,3.558569302,1797.8,49.53,531.2,28.54236,1.519051524
1590079546,764.0279377,85,0.267208555,0.0005,0.25,0.160685272,0,0,85.23,0.0005,0.256429762,1,1,0.278,3.577101478,1836.6,48.54,567.6,29.43288,1.527165834
1590079547,765.029319,85,0.266689718,0.0005,0.25,0.157903617,0,0,85.27,0.0005,0.251870238,1,1,0.305,3.592378544,1731.8,46.24,523,27.0378,1.534380273
1590079548,766.0247071,85,0.267771351,0.0005,0.25,0.15796535,0,0,85.3,0.0005,0.242654762,1,1,0.311,3.607162079,1745,49.11,516,28.34568,1.542326191
1590079549,767.0260904,85,0.268068725,0.0005,0.25,0.159242066,0,0,85.18,0.0005,0.24267381,1,1,0.288,3.622882122,1847.4,49.23,542,29.26356,1.550135926
1590079550,768.026474,85,0.266408262,0.0005,0.25,0.157172128,0,0,85.18,0.0005,0.256429762,1,1,0.278,3.640672539,1852.8,46.96,539.2,29.26752,1.558009913
1590079551,769.0268581,85,0.266275633,0.0005,0.25,0.156797909,0,0,85.27,0.0005,0.24932381,1,1,0.266,3.66143198,1846.8,47.36,536,29.16192,1.566045234
1590079552,770.0272417,85,0.268579093,0.0005,0.25,0.158998376,0,0,85.19,0.0005,0.242692857,1,1,0.268,3.68102651,1866.2,50.08,534.4,29.40816,1.573958878
1590079553,771.0266261,85,0.266862915,0.0005,0.25,0.16053453,0,0,85.16,0.0005,0.247271429,1,1,0.272,3.699068011,1857.4,49.84,559.4,29.64264,1.581319735
1590079554,772.0270102,85,0.267147276,0.0005,0.25,0.158784576,0,0,85.23,0.0005,0.256459524,1,1,0.29,3.717115689,1858.8,47.7,539.4,29.304,1.589334292
1590079555,773.0283935,85,0.266633736,0.0005,0.25,0.157361466,0,0,85.2,0.0005,0.25185119,1,1,0.289,3.734091457,1758,47.22,547,28.22664,1.597243746
1590079556,774.0277777,85,0.264564778,0.0005,0.25,0.159822687,0,0,85.21,0.0005,0.247242857,1,1,0.277,3.752099768,1838.4,49.88,562.4,29.40816,1.605420745
1590079557,775.0266953,85,0.265260342,0.0005,0.25,0.15991632,0,0,85.19,0.0005,0.251821429,1,1,0.265,3.772084389,1740.2,48.32,544.4,27.99504,1.613382052
1590079558,776.0270796,85,0.265936267,0.0005,0.25,0.159752471,0,0,85.24,0.0005,0.256429762,1,1,0.281,3.791398521,1768.2,46.98,562.6,28.53336,1.621417096
1590079559,777.0234649,85,0.265423587,0.0005,0.25,0.157926405,0,0,85.23,0.0005,0.251783333,1,1,0.293,3.808786205,1842.6,47.62,581.6,29.66184,1.629472151
1590079560,778.0248489,85,0.264091188,0.0005,0.25,0.159657873,0,0,85.23,0.0005,0.247271429,1,1,0.29,3.824694258,1773,49.74,554.4,28.52568,1.63681644
1590079561,779.0252328,85,0.265156521,0.0005,0.25,0.158345174,0,0,85.22,0.0005,0.251405952,1,1,0.3,3.841086431,1836.2,48.74,534.8,29.03688,1.644742739
1590079562,780.0266149,85,0.26429296,0.0005,0.25,0.157476574,0,0,85.23,0.0005,0.25185119,1,1,0.295,3.857297693,1839.4,46.72,520.8,28.88304,1.652698762
1590079563,781.0250013,85,0.26617216,0.0005,0.25,0.157304536,0,0,85.19,0.0005,0.247290476,1,1,0.293,3.873770563,1851.4,47.13,532,29.16636,1.660566798
1590079564,782.0303833,85,0.265666785,0.0005,0.25,0.160651926,0,0,85.23,0.0005,0.242692857,1,1,0.282,3.891055795,1836.8,49.16,502.6,28.66272,1.668450654
1590079565,783.025769,85,0.265551136,0.0005,0.25,0.158877042,0,0,85.23,0.0005,0.247242857,1,1,0.279,3.907806986,1697,47.62,493.6,28.569,1.675826447
1590079566,784.0271518,85,0.263427192,0.0005,0.25,0.158026905,0,0,85.16,0.0005,0.25185119,1,1,0.283,3.926496805,1834.8,47.14,502,28.55856,1.683753648
1590079567,785.0265365,85,0.262486909,0.0005,0.25,0.158620018,0,0,85.27,0.0005,0.2473,1,1,0.284,3.944244002,1833.4,48.28,507.6,28.67136,1.691527452
1590079568,786.0279195,85,0.264426226,0.0005,0.25,0.159264531,0,0,85.3,0.0005,0.247271429,1,1,0.284,3.962293078,1712,49.05,526,28.25988,1.699352506
1590079569,787.0293043,85,0.263883254,0.0005,0.25,0.158355095,0,0,85.27,0.0005,0.251870238,1,1,0.291,3.979896458,1628.4,47.88,519.4,26.34816,1.70715177
1590079570,788.0236902,85,0.264974771,0.0005,0.25,0.158289004,0,0,85.2,0.0005,0.25185119,1,1,0.294,3.996330468,1646.2,47.02,524.2,26.60904,1.71485114
1590079571,789.0250735,85,0.262042747,0.0005,0.25,0.159568001,0,0,85.22,0.0005,0.247271429,1,1,0.288,4.013778551,1826.4,47.75,527.4,28.8186,1.72283971
1590079572,790.0244582,85,0.263121712,0.0005,0.25,0.159864657,0,0,85.19,0.0005,0.247271429,1,1,0.29,4.030878914,1728.4,48.4,538.8,27.7872,1.730732569
1590079573,791.0238426,85,0.26339506,0.0005,0.25,0.158538081,0,0,85.23,0.0005,0.251841667,1,1,0.302,4.047006759,1803.4,48.02,544.8,28.75464,1.738621799
1590079574,792.0272245,85,0.264886816,0.0005,0.25,0.157386425,0,0,85.19,0.0005,0.25185119,1,1,0.299,4.062866496,1763.6,47.67,532.2,28.12164,1.746339009
1590079575,793.0266092,85,0.262820737,0.0005,0.25,0.158401774,0,0,85.22,0.0005,0.247261905,1,1,0.292,4.077822248,1826.2,47.67,564.2,29.25684,1.753827295
1590079576,794.0279906,85,0.267127295,0.0005,0.25,0.157075171,0,0,85.18,0.0005,0.24717619,1,1,0.292,4.09474981,1851.4,48.53,574,29.68716,1.76191766
1590079577,795.0357957,85,0.265022081,0.0005,0.25,0.156701637,0,0,85.21,0.0005,0.247271429,1,1,0.296,4.111079128,1847.8,48.09,567,29.55468,1.769942539
1590079578,796.032182,85,0.266128639,0.0005,0.25,0.157917518,0,0,85.21,0.0005,0.247271429,1,1,0.302,4.12678796,1708.8,48.93,535.2,27.51516,1.777876132
1590079579,797.0295694,85,0.26361277,0.0005,0.25,0.15842677,0,0,85.12,0.0005,0.251821429,1,1,0.305,4.142179921,1787.2,47.92,552.8,28.65504,1.785869596
1590079580,798.0299509,85,0.264302838,0.0005,0.25,0.157570518,0,0,85.19,0.0005,0.251841667,1,1,0.302,4.157871478,1695.6,47.75,539,27.3882,1.793864533
1590079581,799.0253384,85,0.263044244,0.0005,0.25,0.157176969,0,0,85.16,0.0005,0.247252381,1,1,0.306,4.17243432,1807.2,48.08,541.2,28.99188,1.801118264
1590079582,800.025722,85,0.266559021,0.0005,0.25,0.158455881,0,0,85.21,0.0005,0.247261905,1,1,0.297,4.188223198,1692.2,49.22,533.6,27.30024,1.808998382
1590079583,801.0311027,85,0.265669781,0.0005,0.25,0.159709811,0,0,85.24,0.0005,0.25185119,1,1,0.291,4.204690947,1844.6,48.41,532,29.10012,1.816861726
1590079584,802.0274892,85,0.262362436,0.0005,0.25,0.15618056,0,0,85.1,0.0005,0.256429762,1,1,0.296,4.221519378,1651.4,47.02,493.6,26.30424,1.824665426
1590079585,803.0268736,85,0.268289072,0.0005,0.25,0.157664174,0,0,85.2,0.0005,0.247242857,1,1,0.316,4.237281371,1815.2,49.03,554.2,29.02116,1.832820562
1590079586,804.0262609,85,0.26661184,0.0005,0.25,0.159670429,0,0,85.12,0.0005,0.247271429,1,1,0.31,4.251810991,1842.6,48.94,547,29.26248,1.840592732
1590079587,805.0276411,85,0.266176112,0.0005,0.25,0.159045202,0,0,85.16,0.0005,0.251841667,1,1,0.309,4.2659086,1644.2,46.65,502.8,27.132,1.847856298
1590079588,806.0260262,85,0.266100659,0.0005,0.25,0.156755153,0,0,85.15,0.0005,0.247271429,1,1,0.306,4.281071231,1851,48.08,533.4,28.58628,1.855745565
1590079589,807.0284088,85,0.266834589,0.0005,0.25,0.158665545,0,0,85.09,0.0005,0.242692857,1,1,0.308,4.296449229,1675.8,48.57,517.2,26.89884,1.863529027
1590079590,808.0277934,85,0.264769349,0.0005,0.25,0.159046136,0,0,85.11,0.0005,0.25185119,1,1,0.321,4.310046409,1813.6,48.34,547.2,28.16736,1.871159643
1590079591,809.028177,85,0.267512709,0.0005,0.25,0.157450128,0,0,85.08,0.0005,0.256469048,1,1,0.313,4.324650398,819.2,46.21,529.8,28.43304,1.879251615
1590079592,810.0235641,85,0.265027431,0.0005,0.25,0.157467762,0,0,85.15,0.0005,0.247271429,1,1,0.307,4.339146151,1839.8,47.38,544,29.17416,1.88681041
1590079593,811.023948,85,0.264583299,0.0005,0.25,0.159944979,0,0,85.11,0.0005,0.242683333,1,1,0.299,4.354760551,1732.8,49.83,528.2,27.72996,1.894643041
1590079594,812.0233324,85,0.265736868,0.0005,0.25,0.160004018,0,0,85.15,0.0005,0.251841667,1,1,0.312,4.37010407,1705.6,48.57,560.4,27.77484,1.902539755
1590079595,813.0247159,85,0.266062663,0.0005,0.25,0.157952943,0,0,85.11,0.0005,0.2564,1,1,0.316,4.384579137,1678.6,47.41,546.8,27.27372,1.910777504
1590079596,814.0280974,85,0.267606298,0.0005,0.25,0.157301202,0,0,85.16,0.0005,0.247252381,1,1,0.311,4.399310314,1822.2,48.22,583.6,29.44824,1.918708135
1590079597,815.0274839,85,0.26837054,0.0005,0.25,0.158563751,0,0,85.11,0.0005,0.247271429,1,1,0.346,4.412492754,1822.6,49.37,586,29.5278,1.926182655
1590079598,816.0249159,85,0.267116571,0.0005,0.25,0.159846913,0,0,85.06,0.0005,0.251811905,1,1,0.316,4.426726594,1716.6,48.92,545.6,27.68952,1.934160361
1590079599,817.0252986,85,0.267091836,0.0005,0.25,0.157100023,0,0,85.18,0.0005,0.256420238,1,1,0.304,4.441915961,1832,46.22,572.4,29.40744,1.942283082
1590079600,818.023685,85,0.268637369,0.0005,0.25,0.157148623,0,0,85.09,0.0005,0.242683333,1,1,0.302,4.458008515,1708.6,46.97,556.4,27.74364,1.950535806
1590079601,819.0240688,85,0.266174098,0.0005,0.25,0.159604213,0,0,85.15,0.0005,0.242683333,1,1,0.278,4.475650459,1774.2,50.22,522,28.15704,1.958398308
1590079602,820.0274496,85,0.266933728,0.0005,0.25,0.160396569,0,0,85.09,0.0005,0.256420238,1,1,0.29,4.494315883,1846,48.2,533.2,29.1288,1.96637919
1590079603,821.0248363,85,0.265278727,0.0005,0.25,0.157358906,0,0,85.09,0.0005,0.25185119,1,1,0.286,4.511610784,1846.4,45.45,520.2,28.9446,1.974360207
1590079604,822.0382123,85,0.267624396,0.0005,0.25,0.158813819,0,0,85.06,0.0005,0.247261905,1,1,0.291,4.527604327,1854.4,48.05,525.6,27.69996,1.98140709
1590079605,823.0405018,85,0.263980263,0.0005,0.25,0.159643113,0,0,85.07,0.0005,0.242683333,1,1,0.293,4.544489836,1839.4,50.3,540.2,29.1186,1.989584446
1590079606,824.0398862,85,0.264319733,0.0005,0.25,0.160917016,0,0,85.11,0.0005,0.256420238,1,1,0.26,4.563710764,1710.8,47.39,532.8,26.45016,1.997398746
1590079607,825.0402722,85,0.268276915,0.0005,0.25,0.157683697,0,0,85.15,0.0005,0.2564,1,1,0.26,4.584952202,1864.8,45.88,493,28.84416,2.005272168
1590079608,826.0396569,85,0.265830194,0.0005,0.25,0.159375121,0,0,85.04,0.0005,0.242683333,1,1,0.273,4.604787708,1687.2,47.8,541.4,27.3168,2.01308082
1590079609,827.0422223,85,0.265768064,0.0005,0.25,0.160171364,0,0,85.13,0.0005,0.247233333,1,1,0.263,4.62521853,1736.6,49.35,529.4,27.7842,2.021132149
1590079610,828.041162,85,0.262485639,0.0005,0.25,0.157681802,0,0,85.12,0.0005,0.251841667,1,1,0.268,4.644763847,1737,46.88,557.2,27.47112,2.028331963
1590079611,829.0480118,85,0.267232007,0.0005,0.25,0.157275093,0,0,85.07,0.0005,0.256420238,1,1,0.271,4.665816511,1834.2,45.34,544.4,29.08728,2.036736377
1590079612,830.0433087,85,0.263588072,0.0005,0.25,0.158290296,0,0,85.18,0.0005,0.242683333,1,1,0.277,4.68343858,1832.6,49.12,559.6,28.36152,2.044020974
1590079613,831.0422947,85,0.265131413,0.0005,0.25,0.159965512,0,0,85.15,0.0005,0.247261905,1,1,0.276,4.703064552,1778.2,49.8,542.4,28.4448,2.051829403
1590079614,832.0409553,85,0.265468154,0.0005,0.25,0.157469912,0,0,85.16,0.0005,0.256420238,1,1,0.265,4.723080635,1847.6,47.33,538.2,29.19756,2.059885064
1590079615,833.0395288,85,0.26379539,0.0005,0.25,0.157069954,0,0,85.12,0.0005,0.251841667,1,1,0.267,4.742473882,1831.6,47.88,539,29.02176,2.067981004
1590079616,834.039537,85,0.263326649,0.0005,0.25,0.159230486,0,0,85.12,0.0005,0.242711905,1,1,0.278,4.761572915,1826.2,49.42,577.2,29.43384,2.076067927
1590079617,835.0419846,85,0.264850822,0.0005,0.25,0.158598421,0,0,85.12,0.0005,0.251841667,1,1,0.275,4.779966198,1630.8,48.85,558.4,26.8566,2.083890276
1590079618,836.0417299,85,0.262400906,0.0005,0.25,0.157735332,0,0,85.16,0.0005,0.251841667,1,1,0.28,4.797179498,1741.4,47.48,565.8,28.25616,2.091237933
1590079619,837.0421636,85,0.263126449,0.0005,0.25,0.157590814,0,0,85.2,0.0005,0.247271429,1,1,0.278,4.815676619,1759.8,47.63,534,28.09716,2.09927896
1590079620,838.0392196,85,0.263058456,0.0005,0.25,0.161246852,0,0,85.15,0.0005,0.247242857,1,1,0.282,4.833248163,1835.2,50.34,525,28.92648,2.107336042
1590079621,839.0406442,85,0.260975764,0.0005,0.25,0.160897883,0,0,85.16,0.0005,0.251841667,1,1,0.281,4.851349807,1816,47.75,548.8,28.9506,2.115407662
1590079622,840.0446305,85,0.262883969,0.0005,0.25,0.159739493,0,0,85.15,0.0005,0.25185119,1,1,0.289,4.868872161,1760,48.25,520.8,27.9486,2.123310466
1590079623,841.0404081,85,0.264853658,0.0005,0.25,0.16004933,0,0,85.09,0.0005,0.247261905,1,1,0.294,4.884680103,1837.8,48.12,528.4,26.7102,2.130656204
1590079624,842.0411451,85,0.266410304,0.0005,0.25,0.16060442,0,0,85.13,0.0005,0.247261905,1,1,0.289,4.901869541,1851,48.97,517.2,29.00604,2.138790668
1590079625,843.0470552,85,0.262710986,0.0005,0.25,0.15977573,0,0,85.16,0.0005,0.247261905,1,1,0.273,4.920314166,1805.4,49.23,529.6,28.61076,2.146607296
1590079626,844.0417194,85,0.264248912,0.0005,0.25,0.157771542,0,0,85.16,0.0005,0.251821429,1,1,0.295,4.938220352,1632.2,46.19,520.2,26.38308,2.154417148
1590079627,845.0411448,85,0.26256087,0.0005,0.25,0.159941625,0,0,85.15,0.0005,0.247271429,1,1,0.297,4.954263471,1620.4,48.84,520.6,26.27808,2.162085484
1590079628,846.0406816,85,0.26447674,0.0005,0.25,0.160068788,0,0,85.2,0.0005,0.247261905,1,1,0.3,4.969211312,1838.8,49.22,525.4,26.71788,2.169203883
1590079629,847.0411365,85,0.262432603,0.0005,0.25,0.159932654,0,0,85.15,0.0005,0.251841667,1,1,0.294,4.985601486,1751.6,47.9,520,29.09784,2.177129825
1590079630,848.0426905,85,0.262347415,0.0005,0.25,0.159761891,0,0,85.16,0.0005,0.251821429,1,1,0.303,5.001525243,1686.6,47.49,514,28.75032,2.184939116
1590079631,849.038656,85,0.26388785,0.0005,0.25,0.161894627,0,0,85.16,0.0005,0.247271429,1,1,0.294,5.017797951,1831.4,48.52,520.2,28.80144,2.192850265
1590079632,850.0516539,85,0.263421777,0.0005,0.25,0.162453669,0,0,85.12,0.0005,0.246853571,1,1,0.3,5.032849566,1696.8,48.47,544.2,29.01984,2.200107216
1590079633,851.0396593,85,0.263754161,0.0005,0.25,0.164677817,0,0,85.16,0.0005,0.228920238,1,1,0.306,5.04858454,1836.2,55.51,522.8,28.97412,2.208196794
1590079634,852.0385253,85,0.262068653,0.0005,0.25,0.164049102,0,0,85.12,0.0005,0.256390476,1,1,0.31,5.063558343,1654.8,48.63,564.2,27.21156,2.216099289
1590079635,853.0445235,85,0.263190427,0.0005,0.25,0.163160947,0,0,85.13,0.0005,0.256420238,1,1,0.309,5.078030246,1731.2,49.05,574.8,28.2606,2.223932771
1590079636,854.0427763,85,0.263154608,0.0005,0.25,0.161044439,0,0,85.16,0.0005,0.25185119,1,1,0.3,5.093473489,1836,47.54,587.2,29.64888,2.231878814
1590079637,855.0396502,85,0.261870808,0.0005,0.25,0.161792942,0,0,85.1,0.0005,0.256420238,1,1,0.308,5.107753561,1822,50.17,578.4,28.1754,2.239225813
1590079638,856.0407462,85,0.264218456,0.0005,0.25,0.162575341,0,0,85.16,0.0005,0.251879762,1,1,0.308,5.123050091,1720.4,49.45,553.2,27.40296,2.247289904
1590079639,857.0392263,85,0.262950718,0.0005,0.25,0.160840669,0,0,85.16,0.0005,0.256420238,1,1,0.313,5.137858806,1676,48.14,549.8,27.28728,2.255297979
1590079640,858.0516222,85,0.263684539,0.0005,0.25,0.160427507,0,0,85.16,0.0005,0.251811905,1,1,0.303,5.152755936,1831,47.89,544.6,29.08188,2.263256162
1590079641,859.0513141,85,0.263633415,0.0005,0.25,0.159705525,0,0,85.11,0.0005,0.247261905,1,1,0.291,5.16894902,1840.4,48.14,568.2,29.48088,2.271084729
1590079642,860.0506651,85,0.261992051,0.0005,0.25,0.15982396,0,0,85.09,0.0005,0.251744048,1,1,0.303,5.18608093,1700.2,48.2,517.8,27.1944,2.279085041
1590079643,861.0471678,85,0.263937018,0.0005,0.25,0.158944924,0,0,85.07,0.0005,0.251841667,1,1,0.316,5.200543954,1830.6,48.1,560.2,29.2668,2.287091546
1590079644,862.047287,85,0.264696418,0.0005,0.25,0.158816005,0,0,85.07,0.0005,0.251821429,1,1,0.292,5.215036276,1780.2,48.38,506.2,28.8834,2.294412442
1590079645,863.0504813,85,0.265466133,0.0005,0.25,0.159111504,0,0,85.08,0.0005,0.242683333,1,1,0.291,5.231835176,1780.2,48.12,537.2,26.4774,2.30223212
1590079646,864.0506358,85,0.266634025,0.0005,0.25,0.162267578,0,0,85.04,0.0005,0.247233333,1,1,0.275,5.249622682,1850.4,47.77,536.2,29.21244,2.310063095
1590079647,865.0497894,85,0.263789954,0.0005,0.25,0.159775726,0,0,85.1,0.0005,0.256390476,1,1,0.282,0,1755.6,47.38,547.2,28.20216,0
1590079648,866.0385423,85,0.26537308,0.0005,0.25,0.160612773,0,0,85.06,0.0005,0.251841667,1,1,0.298,0.01594124,1765.8,48,501.6,26.6376,0.007257177
1590079649,867.0515616,85,0.263709996,0.001,0.25,0.162142187,0,0,84.98,0.001,0.242683333,1,1,0.298,0.038874032,1826.4,45.8,524.6,28.7616,0.015236829
1590079650,868.0506537,85,0.267707243,0.001,1,0.442579483,0,0,85.07,0.001,0.645629762,1,1,0.287,0.073069679,1661.8,126.83,520.2,27.70596,0.023517804
1590079651,869.0386715,85,0.266074046,0.001,1,0.538284427,127.7307192,0,85.07,0.001,0.829041667,1,1,0.315,0.099652728,1736.2,135.42,551.4,30.33324,0.031147841
1590079652,870.0425148,85,0.266463316,0.001,1,0.593419813,127.7307192,0,85.06,0.001,0.92022381,1,1,0.329,0.126607363,1691.4,144.95,554,28.82328,0.039164119
1590079653,871.0508232,85,0.266441888,0.001,1,0.615345381,127.7307192,0,85.03,0.001,0.966265476,1,1,0.333,0.154171179,1806.8,138.51,578.4,30.28452,0.047947125
1590079654,872.0375547,85,0.264017723,0.001,1,0.626559934,127.7307192,0,85.02,0.001,0.979966667,1,1,0.228,0.187484603,1839.6,140.92,555.4,30.43104,0.055875128
1590079655,873.0407805,85,0.265582902,0.001,1,0.629501655,127.7307192,0,85.04,0.001,0.989163095,1,1,0.165,0.269615852,1848.2,145.13,506,29.99196,0.064009014
1590079656,874.042747,85,0.264723871,0.001,1,0.631245521,127.7307192,0,85.08,0.001,0.993092857,1,1,0.171,0.374835271,1658.4,149.42,510.8,27.82344,0.072034933
1590079657,875.0407517,85,0.263494375,0.001,1,0.632120116,127.7307192,0,85.06,0.001,0.998207143,1,1,0.158,0.484920875,1626.6,143.01,559.6,27.95052,0.079792587
1590079658,876.0428674,85,0.264272949,0.001,1,0.631812417,127.7307192,0,85.04,0.001,1.000935714,1,1,0.147,0.619101802,1749.2,146.82,534.6,29.16744,0.088443025
1590079659,877.0411153,85,0.262211326,0.001,1,0.631784713,127.7307192,0,85.15,0.001,1.002785714,1,1,0.152,0.708596652,1823.4,140.62,509.6,29.68344,0.096548096
1590079660,878.042716,85,0.266592561,0.001,1,0.631512398,127.7307192,0,85.02,0.001,1.002670238,1,1,0.137,0.800393507,1842.8,141.45,532.4,30.1998,0.104559591
1590079661,879.0416942,85,0.263365735,0.001,1,0.630272888,127.7307192,0,85.02,0.001,1.007132143,1,1,0,0.882109279,1823.2,133.01,546.4,30.03132,0.112243312
1590079662,880.039778,85,0.263317526,0.001,1,0.630435423,127.7307192,0,85.1,0.001,1.002785714,1,1,0.144,0.969117328,1672,142.43,566.6,28.57236,0.120905778
1590079663,881.048537,85,0.262469253,0.001,1,0.630591623,127.7307192,0,85.13,0.001,1.002632143,1,1,0.15,1.083459369,1692.2,135.99,557.8,28.63188,0.12910776
1590079664,882.0393448,85,0.263218372,0.001,1,0.63025957,127.7307192,0,85.15,0.001,1.002940476,1,1,0.152,1.195460706,1689.2,137.36,557,28.60272,0.137273601
1590079665,883.0398769,85,0.262762207,0.001,1,0.629952678,127.7307192,0,85.1,0.001,1.002785714,1,1,0.149,1.315649177,1620.8,133.51,523.2,27.33012,0.144972992
1590079666,884.0416276,85,0.262305907,0.001,1,0.630725327,127.7307192,0,85.09,0.001,0.998053571,1,1,0.158,1.434328759,1644.4,145.64,528.4,29.84112,0.153052214
1590079667,885.0384812,85,0.259844277,0.001,1,0.629881878,127.7307192,0,85.11,0.001,0.993627381,1,1,0.156,1.544804445,1610.2,143.5,530.6,29.02896,0.161010276
1590079668,886.0397723,85,0.263822745,0.001,1,0.630672861,127.7307192,0,85.08,0.001,0.993704762,1,1,0.167,1.644840247,1629.6,144.04,519.6,28.0068,0.168455113
1590079669,887.0393727,85,0.264987921,0.001,1,0.632781072,127.7307192,0,85.01,0.001,0.993513095,1,1,0.174,1.753336149,1745,143.42,506,28.73304,0.176973887
1590079670,888.0378225,85,0.26494235,0.001,1,0.631352514,127.7307192,0,85.1,0.001,0.998360714,1,1,0.174,1.847653656,1781.6,140.65,525.8,29.3766,0.184888125
1590079671,889.0407748,85,0.26411019,0.001,1,0.631526247,127.7307192,0,85.05,0.001,0.998322619,1,1,0.192,1.935057319,1812,139.11,540.4,29.89812,0.192983454
1590079672,890.0486338,85,0.266480609,0.001,1,0.632390932,127.7307192,0,85.15,0.001,0.998436905,1,1,0.185,2.012343088,1644.2,147.91,536.4,27.94212,0.200558022
1590079673,891.0427098,85,0.264434937,0.001,1,0.631498317,127.7307192,0,85.06,0.001,0.998207143,1,1,0.198,2.095291194,1840.2,143.39,558.8,30.50868,0.209253786
1590079674,892.038671,85,0.261982728,0.001,1,0.629369174,127.7307192,0,85.11,0.001,0.998169048,1,1,0.211,2.160305195,1690.8,133.75,530.4,29.05524,0.216958648
